file,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_greenery,vertical_greenery_rounds,vertical_greenery_path,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,vertical_hardscape,vertical_hardscape_rounds,vertical_hardscape_path,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,green_eye_level,green_eye_level_rounds,green_eye_level_path,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,sky_openness,sky_openness_rounds,sky_openness_path,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,walkable_ground,walkable_ground_rounds,walkable_ground_path,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,green_softening,green_softening_rounds,green_softening_path,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,signage_detail,signage_detail_rounds,signage_detail_path,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,facade_variation,facade_variation_rounds,facade_variation_path,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,ground_floor_activity,ground_floor_activity_rounds,ground_floor_activity_path,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7,resting_affordance,resting_affordance_rounds,resting_affordance_path
billiter_street/south_to_north/007_n00136_N_L.jpg,0.9635,0.0176,0.0074,0.0021,0.0031,0.0019,0.0045,1,2,"1,2,3,4,5,6,7|1",0.003,0.0065,0.0289,0.0372,0.101,0.2423,0.5812,7,3,"1,2,3,4,5,6,7|6,7|7",0.5714,0.3059,0.0602,0.0196,0.0152,0.0173,0.0105,1,3,"1,2,3,4,5,6,7|1,2|1",0.4167,0.2527,0.1533,0.082,0.0498,0.0388,0.0067,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0277,0.0518,0.1243,0.1408,0.2322,0.3378,0.0854,5,3,"1,2,3,4,5,6,7|5,6|5",0.7411,0.1874,0.0326,0.0082,0.0082,0.0106,0.012,1,3,"1,2,3,4,5,6,7|1,2|1",0.1226,0.2291,0.2291,0.1389,0.1226,0.1389,0.0188,2,3,"1,2,3,4,5,6,7|2,3|2",0.0102,0.052,0.1414,0.1602,0.3844,0.2058,0.0459,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0168,0.0665,0.1809,0.1809,0.2322,0.2982,0.0245,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.4924,0.3384,0.1099,0.0245,0.0168,0.0131,0.0048,1,3,"1,2,3,4,5,6,7|1,2|1"
billiter_street/south_to_north/007_n00136_N_R.jpg,0.1302,0.1302,0.1895,0.1302,0.1476,0.2433,0.0291,6,3,"1,2,3,4,5,6,7|3,5,6|6",0.0282,0.032,0.0985,0.0767,0.1841,0.2364,0.344,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0373,0.1013,0.2755,0.1671,0.1671,0.2145,0.0373,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.3353,0.38,0.1398,0.0748,0.0454,0.0214,0.0033,1,3,"1,2,3,4,5,6,7|1,2|1",0.1839,0.1623,0.2084,0.1116,0.1623,0.1432,0.0282,2,5,"1,2,3,4,5,6,7|1,2,3,5,6|2,3,5|2,3|2",0.0295,0.0801,0.1923,0.1166,0.1697,0.2797,0.1321,5,3,"1,2,3,4,5,6,7|3,5,6|5",0.308,0.308,0.1649,0.0779,0.0606,0.0687,0.0119,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0204,0.0806,0.1706,0.2191,0.2191,0.2191,0.0711,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.1188,0.1526,0.222,0.1959,0.1347,0.1526,0.0234,3,4,"1,2,3,4,5,6,7|2,3,4,6|2,3|3",0.667,0.2166,0.0703,0.0157,0.0138,0.0108,0.0058,1,3,"1,2,3,4,5,6,7|1,2|1"
billiter_street/south_to_north/008_n00137_N_L.jpg,0.9354,0.032,0.0151,0.0034,0.0056,0.003,0.0056,1,2,"1,2,3,4,5,6,7|1",0.0034,0.0057,0.0287,0.0326,0.0885,0.1873,0.6538,7,3,"1,2,3,4,5,6,7|6,7|7",0.4393,0.3877,0.0763,0.0219,0.0248,0.0281,0.0219,1,3,"1,2,3,4,5,6,7|1,2|1",0.2558,0.2899,0.1758,0.1208,0.0831,0.0647,0.0099,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0265,0.0495,0.1344,0.1344,0.2512,0.3225,0.0815,5,3,"1,2,3,4,5,6,7|5,6|5",0.6225,0.229,0.0579,0.0146,0.0213,0.0273,0.0273,1,3,"1,2,3,4,5,6,7|1,2|1",0.0182,0.0815,0.1954,0.2215,0.251,0.2215,0.011,6,4,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|6",0.0066,0.0379,0.1168,0.17,0.2803,0.3176,0.0709,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0099,0.0442,0.1361,0.1361,0.198,0.4191,0.0567,6,3,"1,2,3,4,5,6,7|5,6|6",0.7144,0.2047,0.0457,0.0102,0.0102,0.0079,0.007,1,3,"1,2,3,4,5,6,7|1,2|1"
billiter_street/south_to_north/008_n00137_N_R.jpg,0.7832,0.0825,0.0501,0.0163,0.0268,0.0268,0.0143,1,2,"1,2,3,4,5,6,7|1",0.0433,0.0433,0.1333,0.1176,0.2197,0.249,0.1939,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.255,0.255,0.1986,0.0731,0.0731,0.1063,0.0391,3,4,"1,2,3,4,5,6,7|1,2,3|2,3|3",0.3132,0.3132,0.1676,0.0897,0.0617,0.048,0.0065,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.1067,0.1067,0.1759,0.1209,0.1993,0.2258,0.0647,5,3,"1,2,3,4,5,6,7|3,5,6|5",0.3727,0.1554,0.1371,0.0572,0.0734,0.121,0.0832,1,3,"1,2,3,4,5,6,7|1,2|1",0.2502,0.2835,0.1949,0.1043,0.0812,0.0717,0.0141,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0233,0.0814,0.1723,0.2507,0.2212,0.1952,0.0559,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.1342,0.1723,0.2212,0.1521,0.1342,0.1521,0.0339,3,3,"1,2,3,4,5,6,7|2,3,4,6|3",0.7276,0.184,0.0527,0.0118,0.0104,0.0081,0.0056,1,3,"1,2,3,4,5,6,7|1,2|1"
bishopsgate/north_to_south/001_n00147_S_L.jpg,0.0142,0.0634,0.3222,0.4687,0.1046,0.0233,0.0036,3,3,"1,2,3,4,5,6,7|3,4|3",0.0045,0.0096,0.0485,0.0485,0.1495,0.2175,0.5218,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.003,0.0195,0.1848,0.3912,0.2689,0.127,0.0056,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.028,0.1253,0.2341,0.3005,0.2066,0.0976,0.008,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.0025,0.0098,0.05,0.136,0.3262,0.4188,0.0567,5,3,"1,2,3,4,5,6,7|5,6|5",0.0066,0.0428,0.2463,0.3584,0.2174,0.1163,0.0123,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.0152,0.0771,0.2096,0.2692,0.2375,0.185,0.0063,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0015,0.0126,0.0824,0.1743,0.2874,0.3691,0.0727,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0056,0.0223,0.0779,0.1134,0.2118,0.5082,0.0607,6,3,"1,2,3,4,5,6,7|5,6|6",0.2384,0.3468,0.2701,0.0683,0.0469,0.0251,0.0044,1,3,"1,2,3,4,5,6,7|1,2,3|1"
bishopsgate/north_to_south/001_n00147_S_R.jpg,0.3268,0.3268,0.2884,0.0442,0.0099,0.0025,0.0015,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0032,0.0059,0.0265,0.034,0.1049,0.222,0.6035,7,3,"1,2,3,4,5,6,7|6,7|7",0.1467,0.3107,0.3989,0.1009,0.0255,0.0155,0.0018,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.1009,0.2136,0.2136,0.2136,0.1468,0.1009,0.0106,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.006,0.0143,0.05,0.0825,0.254,0.4187,0.1745,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1275,0.3467,0.3467,0.1125,0.0365,0.0251,0.0049,2,3,"1,2,3,4,5,6,7|2,3|2",0.0442,0.1061,0.1544,0.175,0.1544,0.3269,0.039,6,3,"1,2,3,4,5,6,7|3,4,5,6|6",0.0035,0.0226,0.0893,0.1669,0.2751,0.3533,0.0893,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0034,0.0136,0.0609,0.0782,0.1656,0.5779,0.1004,6,3,"1,2,3,4,5,6,7|5,6|6",0.5194,0.315,0.1023,0.0259,0.0201,0.0122,0.0051,1,3,"1,2,3,4,5,6,7|1,2|1"
bishopsgate/north_to_south/002_n00155_S_L.jpg,0.7274,0.1116,0.0767,0.022,0.032,0.0171,0.0133,1,2,"1,2,3,4,5,6,7|1",0.0037,0.007,0.0401,0.0401,0.1235,0.1586,0.6271,7,3,"1,2,3,4,5,6,7|6,7|7",0.3054,0.3922,0.1273,0.0413,0.0413,0.0601,0.0322,1,3,"1,2,3,4,5,6,7|1,2|1",0.2386,0.3064,0.2106,0.1127,0.0775,0.047,0.0072,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.2536,0.2536,0.2238,0.0933,0.0933,0.0727,0.0098,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.3554,0.2442,0.1307,0.0481,0.0618,0.0898,0.07,1,3,"1,2,3,4,5,6,7|1,2|1",0.0788,0.1472,0.2142,0.1668,0.1668,0.189,0.0372,6,4,"1,2,3,4,5,6,7|2,3,4,5,6|5,6|6",0.0049,0.025,0.099,0.144,0.2375,0.3455,0.144,7,3,"1,2,3,4,5,6,7|4,5,6,7|7",0.0291,0.0698,0.1477,0.1303,0.1674,0.3543,0.1015,5,3,"1,2,3,4,5,6,7|3,5,6|5",0.6328,0.2328,0.0756,0.0191,0.0169,0.0149,0.008,1,3,"1,2,3,4,5,6,7|1,2|1"
bishopsgate/north_to_south/002_n00155_S_R.jpg,0.0006,0.0024,0.0198,0.1139,0.4504,0.3975,0.0154,6,3,"1,2,3,4,5,6,7|5,6|6",0.0119,0.0325,0.1648,0.2718,0.349,0.1284,0.0417,5,4,"1,2,3,4,5,6,7|3,4,5|4,5|5",0.0013,0.0066,0.0378,0.0705,0.2462,0.5213,0.1163,6,3,"1,2,3,4,5,6,7|5,6|6",0.1171,0.2479,0.2479,0.1704,0.1171,0.0912,0.0085,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0023,0.008,0.0358,0.0974,0.2647,0.4945,0.0974,5,3,"1,2,3,4,5,6,7|5,6|5",0.003,0.0135,0.0605,0.0777,0.2394,0.3946,0.2112,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.08,0.1918,0.3162,0.1918,0.1318,0.08,0.0084,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0046,0.0264,0.1181,0.1948,0.2207,0.3639,0.0716,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0085,0.0334,0.1167,0.1167,0.1924,0.4615,0.0708,6,3,"1,2,3,4,5,6,7|5,6|6",0.1144,0.2136,0.3522,0.1296,0.1144,0.0694,0.0065,2,3,"1,2,3,4,5,6,7|2,3|2"
bishopsgate/north_to_south/003_n00173_S_L.jpg,0.6964,0.1761,0.0832,0.0186,0.0145,0.006,0.0053,1,3,"1,2,3,4,5,6,7|1,2|1",0.0153,0.0324,0.128,0.128,0.271,0.2391,0.1862,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.2562,0.4786,0.1554,0.0445,0.027,0.0238,0.0145,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.1563,0.2274,0.1771,0.1771,0.1217,0.1217,0.0187,2,4,"1,2,3,4,5,6,7|1,2,3,4|1,2,4|2",0.0091,0.0248,0.0866,0.1261,0.2669,0.3883,0.0982,5,3,"1,2,3,4,5,6,7|5,6|5",0.2193,0.3615,0.1708,0.0628,0.0712,0.0712,0.0432,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0018,0.0089,0.0512,0.1229,0.2295,0.5506,0.0352,6,3,"1,2,3,4,5,6,7|5,6|6",0.0012,0.0053,0.0347,0.0833,0.1557,0.5434,0.1764,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0023,0.0081,0.0365,0.0531,0.1443,0.5705,0.1852,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.336,0.336,0.1798,0.0584,0.0455,0.0354,0.009,1,3,"1,2,3,4,5,6,7|1,2,3|1"
bishopsgate/north_to_south/003_n00173_S_R.jpg,0.0608,0.1874,0.3967,0.2123,0.1003,0.0369,0.0057,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0041,0.0112,0.0642,0.0825,0.2878,0.2241,0.3261,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0484,0.149,0.3155,0.149,0.1689,0.149,0.0202,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.1955,0.3222,0.1955,0.1343,0.0815,0.0635,0.0076,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0068,0.0236,0.0935,0.136,0.2879,0.3697,0.0825,5,3,"1,2,3,4,5,6,7|5,6|5",0.0539,0.1882,0.2738,0.1294,0.1661,0.1466,0.042,3,4,"1,2,3,4,5,6,7|2,3,5,6|3,5|3",0.009,0.0455,0.14,0.2308,0.2616,0.2964,0.0167,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0028,0.0141,0.0811,0.1515,0.283,0.3634,0.1041,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0041,0.0184,0.0641,0.0823,0.1743,0.5369,0.1198,6,3,"1,2,3,4,5,6,7|5,6|6",0.2792,0.3164,0.2464,0.0623,0.055,0.0333,0.0074,1,3,"1,2,3,4,5,6,7|1,2,3|1"
bishopsgate/north_to_south/004_n00170_S_L.jpg,0.8962,0.0573,0.0239,0.0053,0.0068,0.0037,0.0068,1,2,"1,2,3,4,5,6,7|1",0.0047,0.0088,0.0505,0.0572,0.1998,0.1998,0.4792,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.3644,0.3644,0.1341,0.0384,0.0339,0.0384,0.0264,1,3,"1,2,3,4,5,6,7|1,2|1",0.3305,0.2917,0.1561,0.0947,0.0651,0.0507,0.0113,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0119,0.0252,0.0776,0.0879,0.2389,0.3477,0.2109,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4443,0.346,0.0875,0.0251,0.0322,0.0365,0.0284,1,3,"1,2,3,4,5,6,7|1,2|1",0.0068,0.0394,0.1557,0.1999,0.2909,0.2909,0.0164,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.0033,0.0192,0.0861,0.1609,0.234,0.3859,0.1106,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0081,0.0319,0.1113,0.1113,0.162,0.4989,0.0765,6,3,"1,2,3,4,5,6,7|5,6|6",0.4298,0.2607,0.1581,0.0453,0.0513,0.04,0.0147,1,3,"1,2,3,4,5,6,7|1,2,3|1"
bishopsgate/north_to_south/004_n00170_S_R.jpg,0.9046,0.051,0.0241,0.0054,0.0069,0.0033,0.0047,1,2,"1,2,3,4,5,6,7|1",0.0024,0.0057,0.0328,0.0422,0.1889,0.2749,0.4532,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4353,0.3841,0.0971,0.0278,0.0217,0.0191,0.0149,1,3,"1,2,3,4,5,6,7|1,2|1",0.3117,0.3117,0.1669,0.1012,0.0542,0.0478,0.0065,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0049,0.0133,0.0525,0.098,0.2664,0.4392,0.1258,6,3,"1,2,3,4,5,6,7|5,6|6",0.4943,0.3397,0.0758,0.0217,0.0246,0.0246,0.0192,1,3,"1,2,3,4,5,6,7|1,2|1",0.0019,0.0121,0.0617,0.1306,0.244,0.5166,0.033,6,3,"1,2,3,4,5,6,7|5,6|6",0.0019,0.0111,0.0565,0.1056,0.2872,0.4178,0.1197,6,3,"1,2,3,4,5,6,7|5,6|6",0.0019,0.0073,0.0328,0.0541,0.1298,0.6594,0.1146,6,2,"1,2,3,4,5,6,7|6",0.3687,0.3253,0.1741,0.0499,0.044,0.0303,0.0077,1,3,"1,2,3,4,5,6,7|1,2,3|1"
bishopsgate/north_to_south/005_n00168_S_L.jpg,0.8687,0.0713,0.0337,0.0075,0.0096,0.004,0.0052,1,2,"1,2,3,4,5,6,7|1",0.0086,0.0235,0.1193,0.1531,0.3674,0.2228,0.1053,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.3019,0.3876,0.1831,0.0525,0.0318,0.0281,0.015,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.1959,0.2851,0.222,0.1347,0.0817,0.0721,0.0086,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0092,0.032,0.1265,0.1841,0.3036,0.3036,0.0411,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.3717,0.4212,0.1065,0.0305,0.0269,0.0269,0.0163,1,3,"1,2,3,4,5,6,7|1,2|1",0.0021,0.0136,0.0781,0.1873,0.3088,0.3965,0.0136,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0017,0.0085,0.0553,0.1326,0.2478,0.463,0.0912,6,3,"1,2,3,4,5,6,7|5,6|6",0.0035,0.0158,0.0624,0.0908,0.1923,0.5923,0.0429,6,3,"1,2,3,4,5,6,7|5,6|6",0.2166,0.3152,0.3152,0.0703,0.0483,0.0293,0.0051,1,3,"1,2,3,4,5,6,7|1,2,3|1"
bishopsgate/north_to_south/005_n00168_S_R.jpg,0.8474,0.0788,0.0422,0.0094,0.0107,0.005,0.0065,1,2,"1,2,3,4,5,6,7|1",0.0025,0.0068,0.0391,0.0443,0.1754,0.2552,0.4767,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.3907,0.3907,0.1119,0.0363,0.0283,0.025,0.0172,1,3,"1,2,3,4,5,6,7|1,2|1",0.2328,0.3839,0.1813,0.11,0.052,0.0357,0.0043,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0098,0.0267,0.0823,0.1197,0.2871,0.3687,0.1056,5,3,"1,2,3,4,5,6,7|5,6|5",0.4525,0.3524,0.0891,0.0255,0.0289,0.0289,0.0225,1,3,"1,2,3,4,5,6,7|1,2|1",0.0045,0.026,0.1166,0.1696,0.2468,0.4069,0.0295,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0036,0.0238,0.1065,0.1549,0.2894,0.3279,0.0939,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0025,0.0101,0.0451,0.0579,0.139,0.6228,0.1226,6,2,"1,2,3,4,5,6,7|6",0.4265,0.3322,0.1385,0.0397,0.035,0.0212,0.0069,1,3,"1,2,3,4,5,6,7|1,2|1"
bishopsgate/north_to_south/006_n00172_S_L.jpg,0.9551,0.0225,0.0083,0.0024,0.0034,0.0027,0.0057,1,2,"1,2,3,4,5,6,7|1",0.0051,0.0139,0.0548,0.0704,0.2456,0.5199,0.0904,6,3,"1,2,3,4,5,6,7|5,6|6",0.6168,0.2571,0.0506,0.0164,0.0164,0.0239,0.0186,1,3,"1,2,3,4,5,6,7|1,2|1",0.3193,0.3619,0.1508,0.0807,0.049,0.0337,0.0046,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.1484,0.102,0.131,0.09,0.1682,0.2447,0.1156,5,3,"1,2,3,4,5,6,7|1,5,6|5",0.802,0.1085,0.0274,0.0079,0.0101,0.0166,0.0274,1,2,"1,2,3,4,5,6,7|1",0.2701,0.3061,0.2104,0.0994,0.0683,0.0414,0.0044,3,3,"1,2,3,4,5,6,7|1,2,3|3",0.035,0.1383,0.2281,0.2013,0.2281,0.1383,0.0309,3,3,"1,2,3,4,5,6,7|3,4,5|3",0.1743,0.1743,0.1975,0.1538,0.1198,0.1538,0.0267,3,4,"1,2,3,4,5,6,7|1,2,3,4,6|3,4|3",0.7851,0.1546,0.0345,0.0077,0.0068,0.006,0.0053,1,3,"1,2,3,4,5,6,7|1,2|1"
bishopsgate/north_to_south/006_n00172_S_R.jpg,0.917,0.0457,0.019,0.0037,0.0055,0.0029,0.0062,1,2,"1,2,3,4,5,6,7|1",0.017,0.036,0.1108,0.0978,0.207,0.2658,0.2658,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.3405,0.3859,0.1253,0.0359,0.0359,0.0359,0.0407,1,3,"1,2,3,4,5,6,7|1,2|1",0.0687,0.1868,0.1868,0.2117,0.1868,0.1455,0.0135,4,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|4",0.0103,0.0279,0.0759,0.1418,0.2337,0.3853,0.1251,5,3,"1,2,3,4,5,6,7|5,6|5",0.5437,0.2568,0.0736,0.0211,0.0307,0.0348,0.0394,1,3,"1,2,3,4,5,6,7|1,2|1",0.025,0.0771,0.1849,0.2095,0.2095,0.269,0.025,6,3,"1,2,3,4,5,6,7|3,4,5,6|6",0.0044,0.0253,0.0884,0.1457,0.2402,0.396,0.1001,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0172,0.053,0.1272,0.1272,0.1633,0.444,0.0681,6,3,"1,2,3,4,5,6,7|5,6|6",0.4115,0.3631,0.1336,0.0338,0.0263,0.0232,0.0085,1,3,"1,2,3,4,5,6,7|1,2|1"
bishopsgate/north_to_south/007_n00152_S_L.jpg,0.8857,0.0566,0.0267,0.0053,0.0098,0.006,0.0098,1,2,"1,2,3,4,5,6,7|1",0.0055,0.0103,0.0524,0.0462,0.1613,0.1613,0.563,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4993,0.3028,0.0868,0.0219,0.0249,0.0362,0.0282,1,3,"1,2,3,4,5,6,7|1,2|1",0.208,0.2671,0.208,0.143,0.0983,0.0675,0.0081,1,4,"1,2,3,4,5,6,7|1,2,3,4|1,2|1",0.1644,0.2393,0.2711,0.1281,0.113,0.0777,0.0064,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.5337,0.2225,0.0927,0.0235,0.0341,0.0496,0.0438,1,3,"1,2,3,4,5,6,7|1,2|1",0.0887,0.1878,0.2733,0.1878,0.1463,0.1005,0.0154,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0043,0.0247,0.0978,0.1423,0.207,0.3413,0.1827,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0519,0.1098,0.1811,0.1811,0.1811,0.2635,0.0315,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.6111,0.2547,0.0827,0.0185,0.0144,0.0127,0.006,1,3,"1,2,3,4,5,6,7|1,2|1"
bishopsgate/north_to_south/007_n00152_S_R.jpg,0.908,0.0452,0.0242,0.0054,0.0079,0.0033,0.0061,1,2,"1,2,3,4,5,6,7|1",0.0045,0.0122,0.0702,0.0796,0.2778,0.2778,0.2778,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4556,0.3548,0.0897,0.0257,0.0257,0.0257,0.0227,1,3,"1,2,3,4,5,6,7|1,2|1",0.2676,0.3894,0.1623,0.0984,0.0465,0.032,0.0038,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0075,0.0231,0.0711,0.1172,0.2811,0.4089,0.0912,5,3,"1,2,3,4,5,6,7|5,6|5",0.5536,0.2963,0.0661,0.0167,0.0215,0.0243,0.0215,1,3,"1,2,3,4,5,6,7|1,2|1",0.0017,0.0098,0.0564,0.1352,0.2862,0.4719,0.0387,6,3,"1,2,3,4,5,6,7|5,6|6",0.005,0.0329,0.1302,0.1895,0.3124,0.2757,0.0543,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0012,0.0043,0.0192,0.0317,0.0975,0.7208,0.1253,6,2,"1,2,3,4,5,6,7|6",0.408,0.3178,0.1701,0.038,0.0335,0.0261,0.0066,1,3,"1,2,3,4,5,6,7|1,2,3|1"
bishopsgate/north_to_south/008_n00143_S_L.jpg,0.9077,0.0452,0.0213,0.0048,0.0079,0.0042,0.0089,1,2,"1,2,3,4,5,6,7|1",0.0036,0.0097,0.0716,0.0811,0.3636,0.2205,0.2499,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.3553,0.3553,0.1153,0.0374,0.0374,0.0617,0.0374,1,3,"1,2,3,4,5,6,7|1,2|1",0.1964,0.3239,0.1733,0.1191,0.0928,0.0819,0.0126,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.037,0.0538,0.129,0.129,0.2127,0.3095,0.129,5,3,"1,2,3,4,5,6,7|5,6|5",0.3925,0.2698,0.0773,0.0322,0.0414,0.0992,0.0876,1,3,"1,2,3,4,5,6,7|1,2|1",0.0178,0.0705,0.1691,0.1917,0.2461,0.2789,0.0259,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.0092,0.047,0.1639,0.1857,0.3062,0.2105,0.0774,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.0339,0.0812,0.1518,0.1339,0.172,0.364,0.0633,3,3,"1,2,3,4,5,6,7|3,5,6|3",0.5368,0.2536,0.1057,0.0303,0.0343,0.0267,0.0126,1,3,"1,2,3,4,5,6,7|1,2|1"
bishopsgate/north_to_south/008_n00143_S_R.jpg,0.1651,0.1871,0.4488,0.1457,0.0417,0.0082,0.0034,3,3,"1,2,3,4,5,6,7|1,2,3,4|3",0.0057,0.0137,0.0615,0.0543,0.1672,0.2432,0.4544,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0632,0.1516,0.4121,0.1947,0.1042,0.0632,0.011,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0918,0.1944,0.1944,0.2203,0.1514,0.1336,0.0141,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0311,0.0581,0.123,0.1393,0.2297,0.3343,0.0845,5,3,"1,2,3,4,5,6,7|5,6|5",0.0426,0.1158,0.3567,0.2163,0.1487,0.1022,0.0178,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.03,0.0814,0.1724,0.1724,0.1953,0.3221,0.0264,6,3,"1,2,3,4,5,6,7|3,4,5,6|6",0.0017,0.0098,0.0565,0.0932,0.2236,0.4178,0.1973,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.005,0.0223,0.0884,0.1002,0.1871,0.5086,0.0884,6,3,"1,2,3,4,5,6,7|5,6|6",0.4476,0.3077,0.1283,0.0367,0.0367,0.0324,0.0105,1,3,"1,2,3,4,5,6,7|1,2|1"
