file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,resting_affordance,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,resting_affordance_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,resting_affordance_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
abchurch_lane/south_to_north/003_n00002_N_R.jpg,abchurch_lane,south_to_north,3,n00002,N,R,1,5,2,3,4,2,3,5,3,1,1.1975513212382793,5.277832577005029,1.5435867523774505,2.8428989741951227,3.527001738548279,1.6027145804837346,3.2489568665623665,4.6620801985263824,3.1126556992530823,1.3590417699888349,1,6,1,2,1,1,1,6,1,1,0.9221,0.0358,0.0149,0.0038,0.007,0.0062,0.0102,0.0206,0.03,0.0816,0.0816,0.1727,0.5319,0.0816,0.7381,0.1647,0.0324,0.0093,0.0135,0.0197,0.0223,0.1787,0.2947,0.2295,0.1577,0.0844,0.0512,0.0037,0.3043,0.1268,0.0988,0.0599,0.1268,0.1846,0.0988,0.8021,0.0746,0.0311,0.0101,0.0147,0.0274,0.0399,0.1948,0.1948,0.1948,0.1719,0.0812,0.1517,0.011,0.032,0.0768,0.1434,0.1841,0.1841,0.2679,0.1117,0.3216,0.1519,0.1519,0.0921,0.0813,0.1519,0.0493,0.8175,0.1106,0.0317,0.0091,0.0091,0.0103,0.0117
abchurch_lane/south_to_north/004_n00003_N_L.jpg,abchurch_lane,south_to_north,4,n00003,N,L,1,6,2,2,6,2,5,5,4,2,1.1041563299950212,5.796139815589413,2.357330556958914,2.307944447733462,5.504659801721573,2.1282133888453245,4.679807347245514,4.817883615382016,4.320949234068394,2.4874224327504635,1,7,2,1,6,1,6,5,6,1,0.9553,0.0225,0.0094,0.0021,0.003,0.0021,0.0057,0.002,0.0055,0.0358,0.0521,0.2999,0.2647,0.3399,0.339,0.3842,0.1101,0.0357,0.0405,0.0589,0.0315,0.3776,0.2941,0.1389,0.0843,0.0511,0.0451,0.0089,0.0168,0.0278,0.0588,0.0755,0.2052,0.3834,0.2325,0.4003,0.4003,0.0788,0.0199,0.0256,0.0422,0.0329,0.0122,0.0424,0.1306,0.2154,0.2766,0.3134,0.0095,0.0087,0.0441,0.1199,0.1745,0.326,0.2539,0.0728,0.0429,0.1167,0.1924,0.1498,0.1698,0.2799,0.0486,0.3438,0.2678,0.184,0.0598,0.0677,0.0598,0.0171
abchurch_lane/south_to_north/004_n00003_N_R.jpg,abchurch_lane,south_to_north,4,n00003,N,R,1,6,1,2,3,2,3,3,3,1,1.1852780473418534,5.508219301700592,1.4905420495197177,1.5670023118145764,3.3766153380274773,1.5312972320243716,3.118126453831792,3.330756988376379,3.080818749964237,1.4542039074003696,1,6,1,1,1,1,1,2,1,1,0.9348,0.0249,0.0133,0.0034,0.0063,0.0056,0.0118,0.0173,0.0222,0.0533,0.0533,0.1278,0.6488,0.0775,0.777,0.135,0.0266,0.0086,0.0111,0.0183,0.0235,0.6272,0.2614,0.0661,0.0215,0.013,0.0079,0.0029,0.4199,0.0827,0.0644,0.0304,0.0937,0.1545,0.1545,0.8404,0.0537,0.0224,0.0073,0.012,0.0224,0.0418,0.2397,0.1866,0.1866,0.1454,0.0999,0.1283,0.0135,0.1499,0.2471,0.1925,0.1323,0.1323,0.103,0.0429,0.3852,0.1251,0.1104,0.0759,0.086,0.1417,0.0759,0.782,0.1199,0.0441,0.0126,0.0126,0.0143,0.0143
abchurch_lane/south_to_north/005_n00004_N_L.jpg,abchurch_lane,south_to_north,5,n00004,N,L,1,5,2,2,6,2,4,4,4,1,1.1672101095318794,4.801608502864838,1.7365692351013422,1.5837522204965353,5.6342918202281,1.6531648728996515,3.7400314141996205,4.318755254149437,4.22571262717247,1.466338275000453,1,6,1,1,7,1,3,5,6,1,0.9324,0.0319,0.0133,0.0034,0.0055,0.0043,0.0091,0.0833,0.0573,0.1213,0.0944,0.1764,0.2909,0.1764,0.6351,0.2336,0.046,0.0149,0.0169,0.0217,0.0316,0.711,0.1586,0.0584,0.0215,0.0189,0.0215,0.0101,0.0322,0.0251,0.0531,0.0531,0.1852,0.3054,0.346,0.7803,0.0822,0.0389,0.0126,0.0184,0.0236,0.044,0.0402,0.1589,0.2619,0.2311,0.18,0.1237,0.0042,0.0348,0.1072,0.1768,0.1377,0.3302,0.156,0.0574,0.0893,0.13,0.1669,0.1147,0.1669,0.2428,0.0893,0.7516,0.148,0.048,0.0156,0.0156,0.0138,0.0074
abchurch_lane/south_to_north/005_n00004_N_R.jpg,abchurch_lane,south_to_north,5,n00004,N,R,1,4,1,1,6,2,5,4,4,1,1.107181090861559,4.362704731523991,1.4480825988575816,1.406023295596242,5.66405176743865,1.5348626431077719,4.844215385150164,4.261895157396793,4.106794316321611,1.2998604425229132,1,6,1,1,7,1,6,5,6,1,0.9556,0.0225,0.0083,0.0018,0.003,0.0024,0.0064,0.1508,0.0807,0.1508,0.0807,0.1174,0.2486,0.1709,0.795,0.1219,0.0272,0.0088,0.0113,0.0146,0.0212,0.8289,0.0771,0.0364,0.0152,0.0134,0.0172,0.0118,0.0502,0.0305,0.0502,0.0391,0.1547,0.255,0.4204,0.8193,0.0673,0.0318,0.0117,0.017,0.017,0.036,0.0033,0.0217,0.0972,0.2333,0.2995,0.3394,0.0055,0.0398,0.1082,0.1783,0.1226,0.3775,0.1226,0.0511,0.0889,0.1466,0.1661,0.1294,0.1661,0.2417,0.0611,0.8296,0.1123,0.0284,0.0081,0.0081,0.0072,0.0063
abchurch_lane/south_to_north/006_n00005_E_L.jpg,abchurch_lane,south_to_north,6,n00005,E,L,1,5,2,1,6,2,5,4,4,1,1.121746853692457,4.9731865376234055,1.645224379375577,1.324428616091609,6.112603211775422,1.710620565339923,4.7678036340512335,3.6606123447418213,4.250693581998348,1.277439771220088,1,6,1,1,7,1,5,5,6,1,0.9529,0.0224,0.0082,0.0021,0.0034,0.0027,0.0082,0.0793,0.0481,0.1154,0.0793,0.1482,0.3138,0.2157,0.7022,0.1775,0.0396,0.0146,0.0165,0.0187,0.0309,0.8501,0.0791,0.0291,0.0107,0.0094,0.0121,0.0094,0.0175,0.012,0.0255,0.0289,0.1295,0.2742,0.5123,0.7817,0.0727,0.0343,0.0126,0.0184,0.0236,0.0566,0.0039,0.0223,0.1133,0.2399,0.3081,0.3081,0.0044,0.125,0.1818,0.206,0.0973,0.2335,0.0973,0.059,0.1264,0.1264,0.1432,0.0984,0.1115,0.2676,0.1264,0.8537,0.09,0.0258,0.0084,0.0074,0.0074,0.0074
abchurch_lane/south_to_north/006_n00005_E_R.jpg,abchurch_lane,south_to_north,6,n00005,E,R,1,5,2,2,6,2,4,4,4,1,1.1660760226659477,4.645550936460495,1.7427680771797895,1.579920370131731,5.712483897805214,1.5269788056612015,4.412725916830823,4.219874262809753,4.139093689620495,1.4208984598517418,1,6,1,1,7,1,4,5,6,1,0.9332,0.0319,0.0133,0.003,0.0049,0.0034,0.0104,0.1231,0.0659,0.1231,0.0846,0.1395,0.2607,0.203,0.597,0.282,0.0432,0.014,0.0159,0.018,0.0297,0.7118,0.1588,0.0584,0.0215,0.019,0.019,0.0115,0.0538,0.0288,0.0475,0.0326,0.1462,0.241,0.4502,0.8039,0.0847,0.0353,0.0115,0.0167,0.0167,0.0312,0.0077,0.05,0.1744,0.2875,0.2537,0.2239,0.0028,0.0381,0.1173,0.1934,0.1173,0.3613,0.1173,0.0554,0.083,0.1368,0.1757,0.1368,0.155,0.2556,0.057,0.7663,0.1509,0.0382,0.0124,0.0124,0.0124,0.0075
abchurch_lane/south_to_north/007_n00006_N_L.jpg,abchurch_lane,south_to_north,7,n00006,N,L,1,6,1,2,6,1,2,4,4,2,1.0818816351238638,6.103091034805402,1.4849706683307886,1.8136541210114956,5.662414092570543,1.4049226073548198,2.3227519188076258,4.104551279917359,4.382176959887147,1.6802258854731917,1,7,1,1,6,1,1,5,6,1,0.9671,0.0156,0.0065,0.0016,0.0024,0.0016,0.0051,0.0038,0.008,0.036,0.0463,0.1425,0.2662,0.4973,0.7439,0.166,0.037,0.012,0.012,0.0136,0.0154,0.5888,0.2166,0.0903,0.0427,0.0293,0.0228,0.0095,0.0174,0.0224,0.0536,0.0608,0.1872,0.3498,0.3087,0.8013,0.1229,0.0311,0.0069,0.0089,0.0101,0.0188,0.4025,0.2767,0.1307,0.0617,0.0545,0.0617,0.0122,0.0294,0.1164,0.2175,0.192,0.2793,0.1319,0.0334,0.0287,0.0883,0.1869,0.1869,0.2118,0.272,0.0253,0.6201,0.2281,0.0839,0.0212,0.0212,0.0165,0.0088
abchurch_lane/south_to_north/007_n00006_N_R.jpg,abchurch_lane,south_to_north,7,n00006,N,R,1,6,2,2,6,1,2,4,4,2,1.086373392259702,6.245705570792779,1.7163017801940441,1.5809631776064634,6.070739230141044,1.3908706698566675,1.6475729676894844,3.597822053357959,4.0673780888319016,1.650294709019363,1,7,1,1,7,1,1,3,3,1,0.9673,0.0138,0.0074,0.0015,0.0024,0.0019,0.0058,0.0022,0.0042,0.0211,0.0348,0.1374,0.2568,0.5436,0.6165,0.257,0.0506,0.0145,0.0164,0.0211,0.0239,0.6091,0.2877,0.0567,0.0208,0.0143,0.0077,0.0036,0.0178,0.0157,0.0333,0.0333,0.1319,0.2463,0.5215,0.8294,0.0991,0.0221,0.0063,0.0092,0.0118,0.0221,0.6944,0.1549,0.0646,0.0269,0.021,0.0305,0.0077,0.0752,0.1804,0.2625,0.1804,0.1804,0.0966,0.0244,0.0858,0.1249,0.2059,0.1603,0.1415,0.2059,0.0757,0.6802,0.172,0.0717,0.0181,0.0233,0.0205,0.0141
abchurch_lane/south_to_north/008_n00007_N_L.jpg,abchurch_lane,south_to_north,8,n00007,N,L,1,6,2,2,6,1,3,4,4,1,1.079306658823043,5.674477274529636,1.5798620721325278,1.7737171626649797,5.639595156535506,1.3736908845603466,2.76360473735258,4.179572466760874,3.8007369320839643,1.4730386845767498,1,7,1,1,6,1,2,5,3,1,0.9681,0.0156,0.0058,0.0016,0.0021,0.0016,0.0051,0.0077,0.0164,0.0648,0.0648,0.2263,0.2906,0.3293,0.66,0.2428,0.0422,0.0121,0.0137,0.0137,0.0155,0.583,0.243,0.0789,0.0422,0.0256,0.0199,0.0073,0.0238,0.027,0.0572,0.0572,0.1762,0.3292,0.3292,0.8188,0.1108,0.028,0.0071,0.008,0.0103,0.017,0.238,0.3055,0.1853,0.0992,0.0773,0.0875,0.0072,0.0278,0.1099,0.2054,0.1812,0.2988,0.1412,0.0357,0.0563,0.1529,0.2521,0.1964,0.1733,0.1529,0.0161,0.7185,0.1817,0.059,0.0132,0.0116,0.009,0.007
abchurch_lane/south_to_north/008_n00007_N_R.jpg,abchurch_lane,south_to_north,8,n00007,N,R,1,6,2,2,5,1,2,4,4,2,1.093593523837626,6.401378199690953,1.6590318717062473,1.5169273735955358,5.382469356060028,1.3169213850051165,1.9457817813381553,3.8446145206689835,4.049973238259554,1.514467847533524,1,7,1,1,6,1,1,3,3,1,0.9626,0.0176,0.0073,0.0019,0.0027,0.0021,0.0057,0.0023,0.0048,0.019,0.0277,0.0852,0.2316,0.6295,0.6448,0.2372,0.0467,0.0152,0.0172,0.0195,0.0195,0.6442,0.2686,0.0467,0.0195,0.0118,0.0063,0.003,0.0304,0.0344,0.0729,0.0826,0.1982,0.3268,0.2545,0.8602,0.08,0.0202,0.0058,0.0074,0.0084,0.0179,0.5646,0.2077,0.0981,0.0409,0.0361,0.0409,0.0117,0.0667,0.1411,0.2327,0.1812,0.2327,0.1099,0.0357,0.0476,0.1141,0.2415,0.1881,0.1881,0.1881,0.0327,0.7122,0.1801,0.0585,0.013,0.013,0.013,0.0102
abchurch_lane/south_to_north/009_n00008_N_L.jpg,abchurch_lane,south_to_north,9,n00008,N,L,1,6,2,2,6,1,3,4,4,2,1.1017851238138974,5.795767423231155,1.7284707725048065,2.0887106554582715,5.787170123308897,1.397586293052882,2.571819349192083,4.045325161889195,4.4215366542339325,1.6082108793780208,1,7,1,1,6,1,1,5,6,1,0.9578,0.0199,0.0094,0.0021,0.003,0.0021,0.0057,0.0065,0.0122,0.0548,0.0621,0.1913,0.3155,0.3575,0.5749,0.3077,0.0472,0.0135,0.0174,0.0197,0.0197,0.4533,0.2749,0.1299,0.0613,0.0422,0.029,0.0094,0.0097,0.016,0.0384,0.0558,0.1948,0.364,0.3212,0.7936,0.1379,0.0272,0.0061,0.0078,0.0088,0.0187,0.3086,0.3086,0.1458,0.078,0.0689,0.078,0.012,0.033,0.1305,0.2151,0.1675,0.313,0.1152,0.0257,0.0198,0.0888,0.188,0.188,0.213,0.2735,0.0288,0.6574,0.2134,0.0693,0.0175,0.0175,0.0155,0.0094
abchurch_lane/south_to_north/009_n00008_N_R.jpg,abchurch_lane,south_to_north,9,n00008,N,R,1,6,2,2,5,1,2,4,4,2,1.101350678363815,6.373437506146729,1.7698013447225094,1.5907011646777391,5.285599339753389,1.4049543123692274,1.9121559718623757,3.988970272243023,4.337096605449915,2.029995646327734,1,7,1,1,6,1,1,3,6,1,0.9606,0.0176,0.0083,0.0019,0.0031,0.0021,0.0065,0.0017,0.0031,0.016,0.0263,0.1041,0.2497,0.5991,0.6037,0.2517,0.0562,0.0182,0.0234,0.0234,0.0234,0.656,0.213,0.0691,0.0288,0.0175,0.0106,0.005,0.0531,0.0413,0.0772,0.0681,0.1853,0.3054,0.2695,0.8328,0.0878,0.0251,0.0082,0.0105,0.0135,0.0222,0.595,0.1932,0.0805,0.038,0.0336,0.0488,0.0109,0.0313,0.1238,0.2312,0.2312,0.2312,0.1238,0.0276,0.0444,0.0939,0.1988,0.1754,0.1754,0.2552,0.0569,0.5488,0.2019,0.1081,0.0351,0.0451,0.0398,0.0213
abchurch_yard/north_to_south/001_n00011_S_F.jpg,abchurch_yard,north_to_south,1,n00011,S,F,1,6,2,3,6,2,5,5,5,2,1.1761148953810334,5.575614904053509,2.093699637800455,2.683705009520054,5.567516732029617,1.9158241916447878,4.551132196560502,4.835453359875828,5.182768995407969,1.8433586172759533,1,6,2,2,6,1,4,5,6,1,0.92,0.0404,0.0191,0.0038,0.0055,0.0033,0.008,0.008,0.0193,0.0762,0.0864,0.2072,0.3015,0.3015,0.3661,0.4148,0.1188,0.03,0.0234,0.0234,0.0234,0.2446,0.3141,0.1681,0.1309,0.0794,0.0546,0.0084,0.0151,0.0249,0.0596,0.0868,0.2081,0.3028,0.3028,0.5557,0.2625,0.0752,0.019,0.0277,0.0244,0.0355,0.0077,0.0444,0.1367,0.2893,0.2553,0.2553,0.0112,0.0043,0.028,0.1256,0.1827,0.3413,0.2658,0.0523,0.005,0.029,0.1012,0.1299,0.1668,0.5139,0.0542,0.5461,0.258,0.1075,0.0272,0.0272,0.024,0.01
abchurch_yard/north_to_south/002_n00010_S_F.jpg,abchurch_yard,north_to_south,2,n00010,S,F,1,4,2,3,5,2,3,4,6,4,1.2741432217881083,4.38016565144062,2.40259125828743,2.712830577045679,5.079318627715111,2.470403205603361,3.2825699038803577,4.336044073104858,5.621343814767897,3.7867814376950264,1,7,1,1,7,1,3,3,7,3,0.8841,0.0499,0.0303,0.0068,0.0126,0.0053,0.0111,0.1328,0.0711,0.1705,0.0913,0.1705,0.1705,0.1932,0.3589,0.3589,0.1028,0.0378,0.0378,0.0486,0.055,0.2783,0.2168,0.2456,0.116,0.0704,0.0621,0.0108,0.1925,0.0335,0.043,0.0203,0.1168,0.1323,0.4618,0.524,0.1701,0.0709,0.0261,0.0552,0.0626,0.0911,0.2016,0.1779,0.2284,0.1223,0.1079,0.1223,0.0397,0.0765,0.1113,0.1835,0.1429,0.1619,0.1619,0.1619,0.0106,0.0288,0.0784,0.0692,0.188,0.2736,0.3513,0.1759,0.1209,0.1993,0.0942,0.137,0.1993,0.0733
abchurch_yard/north_to_south/003_n00009_E_L.jpg,abchurch_yard,north_to_south,3,n00009,E,L,1,5,1,2,4,2,4,4,3,1,1.1862174370326102,5.094719006679952,1.4905420495197177,2.4889536947011948,3.658485844731331,1.522949032485485,3.7692782543599606,4.411408770829439,3.4020003974437714,1.2650254806503654,1,6,1,2,1,1,6,6,1,1,0.9278,0.0317,0.015,0.0033,0.0063,0.0055,0.0103,0.0154,0.0287,0.1001,0.1134,0.2402,0.4487,0.0536,0.777,0.135,0.0266,0.0086,0.0111,0.0183,0.0235,0.2154,0.4023,0.19,0.1017,0.0544,0.033,0.0031,0.2537,0.1358,0.1198,0.0641,0.1358,0.1975,0.0933,0.8085,0.0852,0.0313,0.009,0.0131,0.0215,0.0313,0.1429,0.1261,0.1835,0.1835,0.1113,0.2356,0.0171,0.0386,0.0926,0.173,0.196,0.196,0.2221,0.0817,0.264,0.1413,0.1601,0.0971,0.0971,0.1814,0.0589,0.8568,0.0903,0.0259,0.0065,0.0065,0.0065,0.0074
abchurch_yard/north_to_south/003_n00009_E_R.jpg,abchurch_yard,north_to_south,3,n00009,E,R,1,5,2,3,4,2,4,5,4,2,1.3236900037154555,5.48125996440649,1.9626038186252117,2.9035011255182326,3.8972979336977005,1.909583669155836,3.911122716963291,4.818052511662245,3.7273189648985863,1.8326643835753202,1,6,1,2,1,1,6,6,1,1,0.8912,0.0392,0.021,0.0053,0.0112,0.0112,0.021,0.0356,0.0277,0.0587,0.0518,0.1097,0.5569,0.1596,0.5953,0.219,0.0554,0.018,0.0262,0.0431,0.0431,0.195,0.2837,0.195,0.1519,0.1044,0.0633,0.0067,0.283,0.0919,0.0919,0.0492,0.118,0.1945,0.1716,0.7363,0.0776,0.0367,0.0135,0.0222,0.0533,0.0604,0.1446,0.1276,0.1639,0.1446,0.1276,0.2384,0.0532,0.0479,0.079,0.1302,0.1476,0.1302,0.2757,0.1895,0.299,0.0971,0.11,0.0667,0.0857,0.1814,0.1601,0.6504,0.1645,0.0686,0.0223,0.0324,0.0367,0.0252
abchurch_yard/south_to_north/001_n00009_W_L.jpg,abchurch_yard,south_to_north,1,n00009,W,L,2,5,3,3,5,3,5,5,5,4,2.308916657231748,4.900156702846289,3.110078782774508,2.9071380868554115,5.380718065891415,3.4758527986705303,4.756219573318958,5.087449390208349,5.234523740131408,3.6383823952637613,1,5,3,2,6,2,6,6,6,3,0.3887,0.1836,0.2671,0.0867,0.0464,0.0194,0.0081,0.0162,0.0343,0.1356,0.1537,0.2871,0.2534,0.1197,0.0947,0.2273,0.3747,0.1562,0.0836,0.0507,0.0128,0.1948,0.2835,0.1948,0.1517,0.1043,0.0633,0.0076,0.0049,0.015,0.0525,0.111,0.2664,0.4392,0.111,0.1237,0.2311,0.204,0.1402,0.1402,0.1092,0.0516,0.0069,0.0308,0.1074,0.2577,0.2577,0.3308,0.0088,0.0023,0.015,0.0864,0.2072,0.2348,0.3871,0.0673,0.0071,0.0279,0.086,0.1105,0.2064,0.4951,0.067,0.0565,0.1197,0.3686,0.1741,0.1537,0.1197,0.0077
abchurch_yard/south_to_north/001_n00009_W_R.jpg,abchurch_yard,south_to_north,1,n00009,W,R,1,5,2,2,6,1,1,3,3,2,1.093593523837626,5.3016492165625095,1.732127459719777,1.6495368015021086,5.586762685328722,1.4277209723368287,1.3495025327429175,3.080974968150258,2.9026462733745575,1.7979179807007313,1,6,1,1,7,1,1,2,1,1,0.9626,0.0176,0.0073,0.0019,0.0027,0.0021,0.0057,0.0228,0.0259,0.0797,0.0703,0.1912,0.5197,0.0903,0.6322,0.2326,0.0519,0.0149,0.0191,0.0216,0.0278,0.6457,0.2096,0.0681,0.0321,0.0221,0.0152,0.0072,0.0989,0.0321,0.0412,0.0283,0.1121,0.1848,0.5024,0.855,0.0619,0.0201,0.0065,0.0095,0.0138,0.0332,0.8265,0.0987,0.032,0.0118,0.0104,0.0134,0.0072,0.1418,0.2649,0.2649,0.1251,0.1251,0.0591,0.0192,0.3963,0.1458,0.1287,0.0689,0.078,0.1135,0.0689,0.6517,0.1648,0.0778,0.0223,0.0286,0.0324,0.0223
abchurch_yard/south_to_north/002_n00010_N_F.jpg,abchurch_yard,south_to_north,2,n00010,N,F,1,5,2,3,4,2,2,4,6,4,1.1760794157162309,4.771028362214565,1.8742759302258492,3.0053007751703262,4.306621108204126,1.96838915720582,2.2035430632531643,4.050112396478653,5.641824996098876,3.951655685901642,1,7,1,1,7,1,1,3,6,6,0.9325,0.0282,0.0151,0.0038,0.0063,0.0038,0.0104,0.1017,0.0617,0.1306,0.0792,0.1677,0.2153,0.2439,0.5979,0.2493,0.0433,0.0159,0.0205,0.0298,0.0433,0.2392,0.1863,0.2392,0.128,0.0997,0.088,0.0196,0.3583,0.0294,0.0294,0.0157,0.0706,0.0906,0.406,0.7165,0.0856,0.0404,0.0149,0.0315,0.0357,0.0755,0.4662,0.2496,0.1179,0.0491,0.0383,0.0557,0.0232,0.1092,0.1237,0.204,0.1402,0.1402,0.1589,0.1237,0.0114,0.0274,0.0657,0.0657,0.1576,0.378,0.2943,0.1484,0.1155,0.1905,0.102,0.1484,0.2159,0.0794
abchurch_yard/south_to_north/003_n00011_N_F.jpg,abchurch_yard,south_to_north,3,n00011,N,F,1,6,2,2,5,2,3,5,4,1,1.0911644324660301,5.9616406944114715,1.9693577801808715,1.8654576689004898,4.541265148669481,1.7242276826873422,3.2468511359766126,4.920918867457658,4.416590427979827,1.4815859124064445,1,7,2,1,6,1,2,5,6,1,0.9606,0.0199,0.0083,0.0019,0.0024,0.0019,0.005,0.0038,0.009,0.0403,0.0457,0.2048,0.2629,0.4335,0.3406,0.4956,0.0976,0.0247,0.015,0.015,0.0117,0.5485,0.2286,0.1224,0.045,0.0273,0.0213,0.0069,0.0461,0.076,0.1608,0.1419,0.234,0.2652,0.076,0.5742,0.3074,0.0534,0.0119,0.0135,0.0173,0.0223,0.1528,0.2519,0.2223,0.105,0.119,0.1348,0.0142,0.0064,0.0327,0.1007,0.166,0.3514,0.2737,0.0692,0.0434,0.0918,0.1715,0.1715,0.1715,0.3204,0.0298,0.6858,0.2227,0.0563,0.0126,0.0098,0.0076,0.0052
adams_court/east_to_west/001_n00012_W_F.jpg,adams_court,east_to_west,1,n00012,W,F,2,6,3,3,5,3,4,5,5,3,1.5645509418100119,6.080747925676405,3.2577156610786915,2.6690223636105657,5.195777686312795,3.1934754252433777,3.7449997030198574,5.343330197734758,5.089844171889126,3.1637313589453697,1,7,3,1,6,1,3,6,6,3,0.7672,0.0916,0.063,0.018,0.0263,0.0159,0.018,0.0038,0.0092,0.0364,0.0468,0.1633,0.2376,0.5029,0.1118,0.1844,0.3445,0.1627,0.1118,0.0599,0.025,0.2886,0.2248,0.2248,0.1203,0.0827,0.0502,0.0087,0.0278,0.0404,0.0856,0.1099,0.2326,0.2986,0.2052,0.2742,0.1885,0.1663,0.0786,0.1143,0.089,0.089,0.1151,0.1675,0.1898,0.1478,0.1675,0.1898,0.0227,0.0026,0.0167,0.0747,0.1231,0.23,0.4298,0.1231,0.0141,0.0491,0.1179,0.1179,0.1715,0.4115,0.1179,0.1968,0.1968,0.2527,0.1054,0.1194,0.1054,0.0235
adams_court/east_to_west/002_n00013_N_L.jpg,adams_court,east_to_west,2,n00013,N,L,2,6,3,4,5,3,5,5,5,2,1.5405325274914503,5.768993592937477,2.5955306817777455,3.8703980585560203,5.324570233933628,2.8463948983699083,5.118601520545781,5.30580796347931,5.06621447391808,1.9799881568178535,1,5,2,4,6,2,6,6,6,1,0.7047,0.1572,0.0842,0.0213,0.0188,0.0069,0.0069,0.0017,0.0047,0.0345,0.0502,0.3271,0.2548,0.3271,0.1338,0.3638,0.3638,0.0812,0.0338,0.016,0.0076,0.0242,0.1395,0.2299,0.2953,0.1791,0.1231,0.0089,0.0083,0.0255,0.0785,0.1008,0.2418,0.3986,0.1466,0.1437,0.3905,0.209,0.0987,0.0769,0.0529,0.0283,0.0066,0.026,0.0907,0.1319,0.2465,0.4605,0.0378,0.0031,0.0177,0.0899,0.1482,0.1903,0.4028,0.1482,0.0153,0.047,0.1127,0.1277,0.164,0.4457,0.0878,0.4798,0.291,0.1213,0.0348,0.0348,0.0271,0.0113
adams_court/east_to_west/002_n00013_N_R.jpg,adams_court,east_to_west,2,n00013,N,R,1,6,2,2,6,2,4,5,5,2,1.1136119477450848,6.094304193276912,2.134218281134963,2.2582356659695506,5.869382169097662,1.7381226476281881,4.028777748346329,4.5170625215396285,4.956817468628287,2.3075319472700357,1,7,1,1,7,1,6,5,6,1,0.9505,0.0253,0.0106,0.0021,0.003,0.0021,0.0064,0.0023,0.0049,0.0284,0.0413,0.2098,0.2098,0.5034,0.4141,0.3655,0.0924,0.03,0.03,0.034,0.034,0.4571,0.2159,0.131,0.0794,0.0546,0.0482,0.0138,0.01,0.0146,0.0396,0.0509,0.1775,0.3316,0.3758,0.6106,0.2545,0.0568,0.0144,0.0184,0.0184,0.0268,0.0723,0.1351,0.1966,0.1531,0.1966,0.2228,0.0235,0.0146,0.0655,0.2018,0.1572,0.2936,0.2018,0.0655,0.0076,0.0386,0.119,0.1528,0.2519,0.3665,0.0637,0.4323,0.2314,0.159,0.0456,0.0585,0.0516,0.0215
adams_court/east_to_west/003_n00014_W_F.jpg,adams_court,east_to_west,3,n00014,W,F,2,6,3,2,5,3,4,4,5,2,1.8964670561254025,5.738721787463874,3.108173050917685,2.1868457794189453,5.4965268056839705,3.4709010664373636,4.409583289176226,4.292001336812973,4.596074334345758,1.9374711657874286,1,7,3,1,6,3,6,5,5,1,0.5376,0.1978,0.1745,0.0441,0.0236,0.0112,0.0112,0.0067,0.016,0.0633,0.0717,0.1949,0.2835,0.364,0.112,0.1846,0.3908,0.1846,0.0599,0.0599,0.0081,0.4525,0.2137,0.1664,0.0786,0.0477,0.0328,0.0083,0.0168,0.0244,0.0663,0.0751,0.2043,0.3816,0.2315,0.0772,0.1853,0.3055,0.21,0.0875,0.1124,0.0221,0.0309,0.0951,0.1776,0.1568,0.2281,0.2929,0.0187,0.0197,0.1002,0.1871,0.1651,0.3496,0.1457,0.0325,0.0116,0.0587,0.1596,0.1809,0.2982,0.2632,0.0277,0.4327,0.337,0.1592,0.0313,0.0168,0.0168,0.0062
