file,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_greenery,vertical_greenery_rounds,vertical_greenery_path,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,vertical_hardscape,vertical_hardscape_rounds,vertical_hardscape_path,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,green_eye_level,green_eye_level_rounds,green_eye_level_path,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,sky_openness,sky_openness_rounds,sky_openness_path,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,walkable_ground,walkable_ground_rounds,walkable_ground_path,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,green_softening,green_softening_rounds,green_softening_path,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,signage_detail,signage_detail_rounds,signage_detail_path,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,facade_variation,facade_variation_rounds,facade_variation_path,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,ground_floor_activity,ground_floor_activity_rounds,ground_floor_activity_path,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7,resting_affordance,resting_affordance_rounds,resting_affordance_path
east_35th_street/east_to_west/037_n00324_W_L.jpg,0.0673,0.2662,0.4389,0.183,0.036,0.0071,0.0014,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.0053,0.0208,0.1057,0.1538,0.418,0.2238,0.0726,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.058,0.1577,0.3784,0.2295,0.0957,0.0745,0.0061,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0321,0.1847,0.1847,0.2372,0.1847,0.163,0.0134,4,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|4",0.0097,0.0384,0.1517,0.1948,0.2835,0.2835,0.0384,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0719,0.2845,0.3224,0.1726,0.0815,0.056,0.011,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0086,0.0494,0.1955,0.2844,0.2844,0.1725,0.0052,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0039,0.0289,0.1144,0.1886,0.2745,0.311,0.0786,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0106,0.0421,0.1297,0.147,0.1888,0.4528,0.0289,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.171,0.2196,0.4102,0.0915,0.0629,0.0382,0.0066,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1"
east_35th_street/east_to_west/037_n00324_W_R.jpg,0.1026,0.3161,0.4059,0.1318,0.0333,0.0084,0.0019,2,3,"1,2,3,4,5,6,7|2,3|2",0.0022,0.0097,0.0631,0.1178,0.466,0.2495,0.0918,6,3,"1,2,3,4,5,6,7|5,6|6",0.086,0.2339,0.3856,0.1608,0.0759,0.0522,0.0055,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.1322,0.2798,0.2179,0.1697,0.1029,0.0908,0.0066,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.007,0.0278,0.1098,0.1598,0.2985,0.3383,0.0588,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.1246,0.3838,0.2638,0.11,0.0589,0.0458,0.0131,2,3,"1,2,3,4,5,6,7|2,3|2",0.0234,0.105,0.2223,0.2223,0.2223,0.1962,0.0086,6,5,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|5,6|6",0.0079,0.0518,0.1808,0.2048,0.298,0.2048,0.0518,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0255,0.0786,0.1884,0.1663,0.1884,0.3107,0.042,3,4,"1,2,3,4,5,6,7|3,4,5,6|3,4|3",0.1085,0.1788,0.429,0.1229,0.0957,0.0581,0.0069,2,3,"1,2,3,4,5,6,7|2,3|2"
east_35th_street/east_to_west/038_n00323_W_L.jpg,0.0657,0.2598,0.4283,0.1785,0.0511,0.0147,0.002,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.0156,0.0374,0.1479,0.1676,0.3548,0.2152,0.0616,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.0727,0.1977,0.3694,0.1745,0.0934,0.0824,0.0098,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.0475,0.1464,0.213,0.2413,0.1879,0.1464,0.0175,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.0125,0.0436,0.1344,0.1726,0.2511,0.3224,0.0635,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.1174,0.2817,0.2817,0.1174,0.0914,0.0807,0.0297,2,3,"1,2,3,4,5,6,7|2,3|2",0.0333,0.1026,0.1916,0.1916,0.2171,0.246,0.0178,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0046,0.0264,0.1045,0.1521,0.1953,0.3649,0.1521,7,3,"1,2,3,4,5,6,7|4,5,6,7|7",0.0327,0.0784,0.1464,0.1292,0.1464,0.3979,0.0691,3,4,"1,2,3,4,5,6,7|3,5,6|3,5|3",0.2721,0.3494,0.2401,0.0607,0.0417,0.0287,0.0073,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_35th_street/east_to_west/038_n00323_W_R.jpg,0.0155,0.0787,0.214,0.3113,0.2424,0.1298,0.0083,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.0142,0.0341,0.1351,0.1351,0.324,0.2523,0.1052,5,3,"1,2,3,4,5,6,7|5,6|5",0.0141,0.0633,0.1949,0.1518,0.2208,0.3213,0.0339,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0331,0.1308,0.2157,0.2444,0.2157,0.1482,0.0122,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0192,0.0758,0.2334,0.2645,0.2334,0.1604,0.0132,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0266,0.0929,0.1735,0.1192,0.1966,0.286,0.1052,5,4,"1,2,3,4,5,6,7|3,5,6|5,6|5",0.0102,0.0517,0.1406,0.1806,0.2627,0.3374,0.0168,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0032,0.0182,0.0816,0.1345,0.1957,0.4144,0.1524,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.013,0.0513,0.1232,0.1396,0.2031,0.4299,0.04,5,3,"1,2,3,4,5,6,7|5,6|5",0.2049,0.2981,0.3378,0.0754,0.0518,0.0277,0.0043,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1"
east_35th_street/east_to_west/039_n00322_W_L.jpg,0.1359,0.2241,0.4187,0.154,0.05,0.0126,0.0047,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.0021,0.0065,0.0424,0.0544,0.5164,0.2764,0.1017,6,3,"1,2,3,4,5,6,7|5,6|6",0.0938,0.1986,0.371,0.1547,0.0828,0.0828,0.0163,3,4,"1,2,3,4,5,6,7|2,3,4|2,3|3",0.1409,0.2323,0.2323,0.1809,0.1097,0.0968,0.007,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0506,0.0945,0.1765,0.1375,0.2267,0.2569,0.0573,5,3,"1,2,3,4,5,6,7|3,5,6|5",0.0916,0.2197,0.2489,0.1176,0.1176,0.1333,0.0713,2,3,"1,2,3,4,5,6,7|2,3|2",0.0251,0.0877,0.2104,0.1639,0.2104,0.2702,0.0323,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.0029,0.0146,0.0579,0.0955,0.1574,0.3776,0.2941,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0272,0.0652,0.1381,0.1219,0.1773,0.3754,0.0949,5,3,"1,2,3,4,5,6,7|5,6|5",0.3837,0.3386,0.1599,0.0404,0.0357,0.0315,0.0102,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_35th_street/east_to_west/039_n00322_W_R.jpg,0.0017,0.0111,0.0725,0.2234,0.4173,0.2531,0.0208,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.0034,0.0119,0.0778,0.0999,0.5072,0.1866,0.1132,5,3,"1,2,3,4,5,6,7|5,6|5",0.0027,0.0119,0.0533,0.0879,0.2389,0.5058,0.0996,6,3,"1,2,3,4,5,6,7|5,6|6",0.0396,0.1567,0.2012,0.228,0.2012,0.1567,0.0165,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.0089,0.0311,0.0959,0.1395,0.2607,0.3793,0.0846,5,3,"1,2,3,4,5,6,7|5,6|5",0.0089,0.0451,0.1225,0.1225,0.2289,0.2939,0.1783,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0218,0.1105,0.2338,0.2338,0.2064,0.1821,0.0116,6,5,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|5,6|6",0.0048,0.0243,0.0959,0.1582,0.1792,0.3794,0.1582,7,4,"1,2,3,4,5,6,7|4,5,6,7|6,7|7",0.0224,0.0609,0.129,0.1462,0.2127,0.3506,0.0782,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.28,0.28,0.2471,0.0708,0.0625,0.0487,0.0109,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_35th_street/east_to_west/040_n00321_W_L.jpg,0.1655,0.3504,0.3504,0.0886,0.0326,0.0093,0.003,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0037,0.013,0.0746,0.0958,0.3787,0.2949,0.1393,6,3,"1,2,3,4,5,6,7|5,6|6",0.1016,0.3128,0.3545,0.1151,0.0616,0.0423,0.0121,2,3,"1,2,3,4,5,6,7|2,3|2",0.1567,0.2928,0.228,0.1567,0.0951,0.0653,0.0054,1,4,"1,2,3,4,5,6,7|1,2,3,4|1,2|1",0.0257,0.0699,0.1678,0.1678,0.2441,0.2766,0.0481,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.1798,0.336,0.2038,0.075,0.085,0.075,0.0455,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0032,0.0184,0.0935,0.1542,0.288,0.4191,0.0236,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0021,0.014,0.0806,0.1505,0.1932,0.4091,0.1505,7,3,"1,2,3,4,5,6,7|4,5,6,7|7",0.005,0.0196,0.0686,0.088,0.1451,0.574,0.0997,6,3,"1,2,3,4,5,6,7|5,6|6",0.1457,0.2402,0.3494,0.1134,0.0884,0.0536,0.0093,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_35th_street/east_to_west/040_n00321_W_R.jpg,0.0047,0.0394,0.2572,0.4805,0.1768,0.0394,0.002,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.0032,0.0128,0.0735,0.1212,0.4795,0.2265,0.0833,5,3,"1,2,3,4,5,6,7|5,6|5",0.0094,0.0615,0.2431,0.2431,0.2431,0.1893,0.0107,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.1089,0.2612,0.2612,0.1795,0.1089,0.0748,0.0054,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0062,0.0316,0.1414,0.1816,0.2994,0.2994,0.0405,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.0111,0.093,0.2527,0.223,0.223,0.1737,0.0235,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0113,0.0649,0.1765,0.2569,0.2569,0.2267,0.0068,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0038,0.0216,0.0967,0.1807,0.2629,0.3376,0.0967,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0113,0.0448,0.1219,0.1381,0.2009,0.4254,0.0576,5,3,"1,2,3,4,5,6,7|5,6|5",0.1435,0.2365,0.39,0.0986,0.0768,0.0466,0.0081,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1"
east_35th_street/east_to_west/041_n00320_W_L.jpg,0.3082,0.165,0.24,0.1285,0.0883,0.0607,0.0093,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0323,0.0603,0.1857,0.1446,0.2385,0.2702,0.0683,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.382,0.4329,0.0966,0.0277,0.0216,0.0277,0.0115,1,3,"1,2,3,4,5,6,7|1,2|1",0.1459,0.3501,0.1874,0.1288,0.1003,0.0781,0.0093,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.1897,0.455,0.2149,0.0698,0.0423,0.0257,0.0027,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.5599,0.2997,0.059,0.0149,0.0169,0.0279,0.0217,1,3,"1,2,3,4,5,6,7|1,2|1",0.0956,0.2294,0.2946,0.1787,0.1084,0.0844,0.0089,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.013,0.0513,0.1395,0.1791,0.2606,0.2606,0.0959,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.1136,0.1872,0.2724,0.1872,0.1002,0.1287,0.0106,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.7471,0.1889,0.0422,0.0065,0.0065,0.0044,0.0044,1,3,"1,2,3,4,5,6,7|1,2|1"
east_35th_street/east_to_west/041_n00320_W_R.jpg,0.1099,0.2052,0.4345,0.1811,0.0519,0.0131,0.0043,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.0086,0.0264,0.1046,0.1522,0.365,0.2509,0.0923,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0484,0.1315,0.3574,0.2456,0.116,0.0904,0.0108,3,3,"1,2,3,4,5,6,7|3,4|3",0.122,0.2583,0.2012,0.1775,0.122,0.1077,0.0113,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.016,0.0558,0.1948,0.1948,0.2501,0.2501,0.0384,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.08,0.192,0.3165,0.192,0.1165,0.08,0.0229,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0216,0.0853,0.1806,0.2047,0.2319,0.2628,0.0131,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.0025,0.0163,0.0938,0.1547,0.2551,0.3712,0.1063,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0166,0.0657,0.1577,0.1577,0.1787,0.3783,0.0452,3,4,"1,2,3,4,5,6,7|3,4,5,6|3,4,5|3",0.1171,0.1704,0.4087,0.1171,0.1033,0.071,0.0123,2,3,"1,2,3,4,5,6,7|2,3|2"
east_35th_street/east_to_west/042_n00319_W_L.jpg,0.7503,0.0896,0.0616,0.0176,0.0291,0.0291,0.0227,1,2,"1,2,3,4,5,6,7|1",0.0134,0.0251,0.0876,0.0876,0.27,0.3059,0.2103,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.3936,0.3473,0.1128,0.0323,0.0323,0.0533,0.0285,1,3,"1,2,3,4,5,6,7|1,2|1",0.1254,0.2654,0.1824,0.161,0.1254,0.1254,0.015,3,4,"1,2,3,4,5,6,7|2,3,4|3,4|3",0.4837,0.2017,0.1079,0.0397,0.0655,0.0742,0.0273,1,3,"1,2,3,4,5,6,7|1,2|1",0.2418,0.1142,0.1142,0.0611,0.089,0.1662,0.2134,1,4,"1,2,3,4,5,6,7|1,6,7|1,6|1",0.4773,0.2895,0.094,0.0392,0.0346,0.0444,0.021,1,3,"1,2,3,4,5,6,7|1,2|1",0.0297,0.1037,0.171,0.2195,0.2195,0.1937,0.0629,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.142,0.1609,0.1824,0.1609,0.1253,0.1824,0.0461,3,4,"1,2,3,4,5,6,7|2,3,4,6|2,3|3",0.8398,0.1003,0.0326,0.0064,0.0073,0.0064,0.0073,1,2,"1,2,3,4,5,6,7|1"
east_35th_street/east_to_west/042_n00319_W_R.jpg,0.0277,0.0967,0.2979,0.3375,0.1594,0.0753,0.0055,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.0091,0.028,0.1108,0.1423,0.3413,0.3012,0.0672,5,3,"1,2,3,4,5,6,7|5,6|5",0.045,0.157,0.4268,0.2016,0.0952,0.0655,0.0089,3,4,"1,2,3,4,5,6,7|2,3,4|2,3|3",0.0992,0.238,0.2101,0.1854,0.1444,0.1124,0.0105,3,4,"1,2,3,4,5,6,7|2,3,4,5|2,3|3",0.0623,0.192,0.2793,0.192,0.1495,0.1164,0.0084,3,3,"1,2,3,4,5,6,7|2,3,4,5|3",0.0968,0.2981,0.2631,0.1596,0.0854,0.0754,0.0216,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0618,0.2158,0.2445,0.1904,0.1483,0.1309,0.0084,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0045,0.0262,0.0914,0.1507,0.2484,0.3614,0.1173,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0322,0.0992,0.1854,0.1636,0.1854,0.3057,0.0284,3,4,"1,2,3,4,5,6,7|3,4,5,6|3,4|3",0.2041,0.2041,0.297,0.0964,0.0964,0.0851,0.0168,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_35th_street/east_to_west/043_n00318_W_L.jpg,0.7758,0.0722,0.0438,0.0161,0.0301,0.0386,0.0234,1,2,"1,2,3,4,5,6,7|1",0.0216,0.0216,0.0519,0.0519,0.1244,0.6318,0.0969,6,2,"1,2,3,4,5,6,7|6",0.4794,0.2908,0.0833,0.0239,0.0306,0.0573,0.0347,1,3,"1,2,3,4,5,6,7|1,2|1",0.1729,0.3231,0.1729,0.1347,0.1049,0.0817,0.0098,3,4,"1,2,3,4,5,6,7|1,2,3|2,3|3",0.381,0.2311,0.1237,0.0516,0.085,0.0963,0.0313,1,3,"1,2,3,4,5,6,7|1,2|1",0.445,0.0773,0.0682,0.0251,0.0469,0.0993,0.2382,1,3,"1,2,3,4,5,6,7|1,7|1",0.4377,0.3009,0.1254,0.0461,0.0407,0.0359,0.0132,1,3,"1,2,3,4,5,6,7|1,2|1",0.0524,0.1258,0.183,0.235,0.1615,0.183,0.0594,6,4,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|6",0.413,0.1341,0.1341,0.0813,0.0633,0.1183,0.0559,1,2,"1,2,3,4,5,6,7|1",0.8947,0.0648,0.0186,0.0041,0.0053,0.0047,0.0077,1,2,"1,2,3,4,5,6,7|1"
east_35th_street/east_to_west/043_n00318_W_R.jpg,0.0137,0.0791,0.3546,0.4018,0.1151,0.033,0.0027,3,3,"1,2,3,4,5,6,7|3,4|3",0.0042,0.019,0.0964,0.1589,0.4319,0.2312,0.0585,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0076,0.0436,0.2507,0.3219,0.1953,0.1723,0.0086,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.1417,0.3399,0.2062,0.1417,0.0974,0.0669,0.0062,2,3,"1,2,3,4,5,6,7|2,3|2",0.0056,0.0282,0.1264,0.2084,0.3033,0.3033,0.0249,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.0112,0.0828,0.225,0.371,0.1752,0.1204,0.0144,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.0037,0.0273,0.1078,0.2282,0.2931,0.3321,0.0078,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.0034,0.0222,0.0994,0.1446,0.3469,0.3061,0.0774,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0034,0.0194,0.0987,0.1436,0.2089,0.5011,0.0249,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.191,0.278,0.3569,0.0796,0.0547,0.0332,0.0065,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1"
east_35th_street/east_to_west/044_n00317_W_L.jpg,0.617,0.1072,0.0946,0.0348,0.0506,0.065,0.0307,1,2,"1,2,3,4,5,6,7|1",0.028,0.0317,0.0861,0.076,0.2066,0.4956,0.076,6,3,"1,2,3,4,5,6,7|5,6|6",0.4144,0.2218,0.1345,0.0437,0.0495,0.0925,0.0437,1,3,"1,2,3,4,5,6,7|1,2|1",0.1709,0.3192,0.1709,0.1331,0.1036,0.0915,0.0109,2,4,"1,2,3,4,5,6,7|1,2,3|2,3|2",0.3759,0.228,0.1383,0.0576,0.0839,0.095,0.0212,1,3,"1,2,3,4,5,6,7|1,2|1",0.2739,0.1008,0.1008,0.0476,0.0692,0.1661,0.2417,7,4,"1,2,3,4,5,6,7|1,6,7|6,7|7",0.1665,0.2423,0.2423,0.1297,0.1145,0.0891,0.0155,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0195,0.0772,0.1853,0.2379,0.2099,0.2099,0.0602,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.3472,0.1447,0.1447,0.0878,0.0775,0.1447,0.0532,1,3,"1,2,3,4,5,6,7|1,2,3,6|1",0.8415,0.1005,0.0288,0.0064,0.0073,0.0073,0.0082,1,2,"1,2,3,4,5,6,7|1"
east_35th_street/east_to_west/044_n00317_W_R.jpg,0.0127,0.0568,0.1749,0.2545,0.2884,0.1982,0.0144,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0107,0.029,0.1147,0.1473,0.3534,0.2752,0.0696,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0402,0.1403,0.297,0.1801,0.159,0.159,0.0244,3,5,"1,2,3,4,5,6,7|3,4,5,6|3,4,5|3,4|3",0.1827,0.3413,0.207,0.1256,0.0863,0.0523,0.0049,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.1066,0.2257,0.2898,0.1551,0.1208,0.0941,0.0077,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.0615,0.1672,0.2147,0.1302,0.1475,0.1894,0.0895,3,4,"1,2,3,4,5,6,7|2,3,5,6|3,5|3",0.0482,0.1681,0.2159,0.1681,0.1681,0.2159,0.0156,4,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4,5|4",0.0065,0.0376,0.1157,0.1684,0.2776,0.3146,0.0795,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0316,0.0858,0.1817,0.1604,0.1604,0.3395,0.0406,3,4,"1,2,3,4,5,6,7|3,4,5,6|3,4,5|3",0.3222,0.2509,0.2214,0.0634,0.0719,0.056,0.0142,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_35th_street/east_to_west/045_n00316_W_L.jpg,0.7719,0.1184,0.0559,0.0125,0.0206,0.0097,0.011,1,2,"1,2,3,4,5,6,7|1",0.0045,0.0158,0.091,0.091,0.4623,0.2184,0.1169,6,3,"1,2,3,4,5,6,7|5,6|6",0.4069,0.4069,0.0801,0.0203,0.023,0.0295,0.0334,1,3,"1,2,3,4,5,6,7|1,2|1",0.0518,0.1807,0.1807,0.232,0.1807,0.1594,0.0148,4,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|4",0.038,0.071,0.1503,0.1327,0.2187,0.3182,0.071,5,3,"1,2,3,4,5,6,7|3,5,6|5",0.4356,0.2642,0.1248,0.0316,0.0459,0.0459,0.052,1,3,"1,2,3,4,5,6,7|1,2|1",0.096,0.1582,0.2031,0.1232,0.1582,0.2302,0.0312,3,4,"1,2,3,4,5,6,7|2,3,5,6|3,5,6|3",0.004,0.0179,0.091,0.1325,0.2184,0.3178,0.2184,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0221,0.0468,0.0991,0.0991,0.1442,0.4443,0.1442,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.4857,0.26,0.1228,0.0352,0.0399,0.0352,0.0213,1,3,"1,2,3,4,5,6,7|1,2|1"
east_35th_street/east_to_west/045_n00316_W_R.jpg,0.0016,0.0091,0.0593,0.2658,0.3867,0.2658,0.0117,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.0045,0.0179,0.1029,0.1922,0.461,0.1922,0.0295,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0012,0.0063,0.0364,0.1121,0.3048,0.5026,0.0364,6,3,"1,2,3,4,5,6,7|5,6|6",0.1027,0.2463,0.2173,0.1918,0.1318,0.1027,0.0074,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0029,0.007,0.0278,0.0588,0.2054,0.4927,0.2054,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0021,0.012,0.0537,0.1136,0.2405,0.4494,0.1287,6,3,"1,2,3,4,5,6,7|5,6|6",0.0909,0.2472,0.2472,0.1699,0.1323,0.103,0.0096,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0048,0.0356,0.1242,0.1595,0.3376,0.2629,0.0753,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0125,0.0436,0.1186,0.1344,0.1955,0.4139,0.0815,5,3,"1,2,3,4,5,6,7|5,6|5",0.0285,0.0774,0.2702,0.1857,0.2104,0.2104,0.0173,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5"
east_35th_street/east_to_west/046_n00315_W_L.jpg,0.7346,0.1277,0.0774,0.0196,0.0222,0.0092,0.0092,1,2,"1,2,3,4,5,6,7|1",0.0036,0.016,0.092,0.092,0.4124,0.2501,0.1339,6,3,"1,2,3,4,5,6,7|5,6|6",0.3124,0.4546,0.1149,0.0373,0.0291,0.0291,0.0226,1,3,"1,2,3,4,5,6,7|1,2|1",0.0963,0.204,0.18,0.204,0.1588,0.1402,0.0167,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0486,0.0907,0.1695,0.132,0.2176,0.2794,0.0623,5,3,"1,2,3,4,5,6,7|3,5,6|5",0.3431,0.3028,0.1262,0.041,0.0596,0.0596,0.0676,1,3,"1,2,3,4,5,6,7|1,2|1",0.0085,0.0486,0.1499,0.1698,0.28,0.3172,0.026,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.0033,0.0247,0.1109,0.1424,0.2347,0.3415,0.1424,6,3,"1,2,3,4,5,6,7|5,6|6",0.014,0.049,0.1174,0.1331,0.1508,0.4645,0.0712,6,3,"1,2,3,4,5,6,7|5,6|6",0.391,0.2687,0.1847,0.0529,0.0529,0.0364,0.0134,1,3,"1,2,3,4,5,6,7|1,2,3|1"
