file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7
1st_avenue/north_to_south/13_n00022_S_R.jpg,1st_avenue,north_to_south,13,n00022,S,R,2,5,3,3,4,4,4,5,5,2.498655203031376,4.8280315063893795,2.5969609483145177,3.3486825842410326,3.992577027529478,3.73083293158561,4.007692510262132,4.9094247398898005,5.1526362942531705,3,5,2,2,3,3,3,6,6,0.1847,0.3242,0.3561,0.09,0.0347,0.0079,0.0023,0.0164,0.0481,0.1267,0.1993,0.248,0.233,0.1287,0.2105,0.3312,0.2461,0.1127,0.0662,0.0289,0.0043,0.1089,0.2453,0.2131,0.1795,0.1376,0.1055,0.0101,0.0628,0.1102,0.2334,0.2028,0.1935,0.1507,0.0467,0.0264,0.1591,0.3165,0.1567,0.2503,0.0788,0.0123,0.0425,0.1289,0.2485,0.1847,0.1708,0.2028,0.0217,0.0064,0.0357,0.1327,0.1871,0.2292,0.3233,0.0857,0.0088,0.0339,0.1093,0.1163,0.1746,0.4898,0.0673
1st_avenue/north_to_south/14_n00021_S_L.jpg,1st_avenue,north_to_south,14,n00021,S,L,1,5,2,5,4,3,4,5,5,1.4253203091211617,4.931748602539301,1.8958865934982896,4.928251360543072,4.071664392948151,3.460153330117464,4.165617244318128,5.175064750481397,4.809493038803339,1,6,1,6,4,3,3,6,6,0.765,0.1372,0.0563,0.0124,0.0147,0.0075,0.007,0.0133,0.0429,0.113,0.1749,0.2545,0.2884,0.113,0.4531,0.3757,0.0865,0.0285,0.0285,0.0184,0.0093,0.0066,0.032,0.094,0.1989,0.2806,0.3384,0.0495,0.0367,0.0866,0.2176,0.2929,0.1951,0.1362,0.035,0.0817,0.2187,0.2808,0.1286,0.1813,0.0843,0.0245,0.0273,0.0938,0.2321,0.2215,0.1986,0.2114,0.0153,0.0055,0.0292,0.1036,0.1531,0.1966,0.379,0.133,0.0244,0.0654,0.1428,0.1341,0.1777,0.3881,0.0674
1st_avenue/north_to_south/14_n00021_S_R.jpg,1st_avenue,north_to_south,14,n00021,S,R,1,5,2,3,4,3,5,5,5,1.4444569423794746,4.630459909327328,1.8453992530703545,2.958696935325861,3.8143486604094505,3.3689743392169476,4.577781351283193,5.370763492072001,4.791412960737944,1,4,1,2,3,3,6,6,6,0.7689,0.1255,0.0575,0.0134,0.0175,0.0092,0.0079,0.0114,0.0451,0.1226,0.2763,0.2636,0.2291,0.0519,0.4975,0.3366,0.0812,0.0285,0.029,0.0184,0.0088,0.17,0.2983,0.205,0.1454,0.0999,0.0742,0.0072,0.0642,0.12,0.258,0.2386,0.1665,0.12,0.0328,0.0956,0.2222,0.2898,0.1171,0.1814,0.0733,0.0207,0.0169,0.066,0.1633,0.188,0.2268,0.3198,0.0192,0.0036,0.0185,0.0766,0.1283,0.2082,0.4077,0.1572,0.0209,0.0614,0.1495,0.1405,0.1721,0.4128,0.0428
1st_avenue/north_to_south/15_n00020_S_L.jpg,1st_avenue,north_to_south,15,n00020,S,L,2,5,2,5,4,4,4,5,5,1.723904287442565,4.5091105084866285,2.2098430190235376,4.961311239749193,4.057488538324833,3.758325308561325,4.4894707053899765,5.1767349247820675,4.876558348536491,1,4,2,6,4,3,6,6,6,0.6144,0.1964,0.1137,0.0292,0.0266,0.0126,0.0073,0.0207,0.0627,0.148,0.2518,0.2518,0.2023,0.0627,0.3363,0.3871,0.1297,0.0652,0.047,0.0285,0.0063,0.0075,0.0338,0.0947,0.1884,0.2615,0.3575,0.0566,0.0463,0.092,0.2009,0.2878,0.1978,0.1425,0.0328,0.0527,0.173,0.2637,0.1434,0.2327,0.1099,0.0245,0.0121,0.0566,0.1799,0.231,0.2383,0.2659,0.0162,0.0037,0.0209,0.0981,0.1694,0.2012,0.3939,0.1129,0.0178,0.054,0.1357,0.1445,0.1826,0.4052,0.0602
1st_avenue/north_to_south/15_n00020_S_R.jpg,1st_avenue,north_to_south,15,n00020,S,R,2,4,2,2,3,3,4,4,4,1.99070543050766,4.436981871724129,2.1959045864641666,2.0736311350483447,2.9963415414094925,3.467048067599535,3.6157137770205736,4.3536265548318624,4.1589838527143,1,5,1,2,1,3,3,5,6,0.6295,0.1202,0.0936,0.0328,0.0568,0.0449,0.0222,0.0515,0.0693,0.1491,0.1316,0.3577,0.2006,0.0401,0.4905,0.2354,0.0981,0.0355,0.0654,0.0542,0.0209,0.3295,0.4434,0.1212,0.0573,0.0297,0.0167,0.0023,0.2577,0.2038,0.1976,0.1217,0.0978,0.0877,0.0338,0.1533,0.1764,0.2527,0.0915,0.171,0.1037,0.0513,0.0944,0.1847,0.2486,0.1484,0.1484,0.158,0.0175,0.0248,0.0935,0.1918,0.201,0.2387,0.183,0.0673,0.0769,0.1051,0.2026,0.1653,0.1459,0.2561,0.0481
1st_avenue/north_to_south/16_n00019_S_L.jpg,1st_avenue,north_to_south,16,n00019,S,L,2,5,2,5,4,4,5,5,5,1.7231511138379574,4.5071622710675,2.1953056398779154,4.817704049870372,3.7681931033730507,3.854916112497449,4.544038055464625,5.008014894090593,4.8913176618516445,1,4,2,6,4,3,6,6,6,0.6277,0.1798,0.1143,0.0289,0.0276,0.0126,0.0091,0.0182,0.0596,0.1429,0.2713,0.2509,0.1985,0.0587,0.3589,0.3762,0.1165,0.0586,0.0486,0.0314,0.0099,0.0088,0.0414,0.1091,0.2071,0.2744,0.3158,0.0434,0.0951,0.1341,0.1952,0.2586,0.152,0.13,0.035,0.0496,0.1552,0.2519,0.1481,0.2519,0.1153,0.0278,0.0131,0.0552,0.1781,0.2083,0.2397,0.2847,0.0209,0.0049,0.0291,0.1326,0.1756,0.2053,0.3493,0.1032,0.0297,0.0649,0.1311,0.1193,0.1631,0.3975,0.0944
1st_avenue/north_to_south/16_n00019_S_R.jpg,1st_avenue,north_to_south,16,n00019,S,R,2,4,2,2,3,3,2,4,3,1.9434460327029228,4.2621924467384815,2.1188817471265793,2.14103708229959,2.7657851837575436,2.99367955327034,2.4812432285398245,4.4282275550067425,3.4880022928118706,1,5,1,2,1,1,1,6,1,0.615,0.1461,0.0988,0.0347,0.0489,0.0387,0.0177,0.0776,0.0866,0.1617,0.13,0.2975,0.2077,0.039,0.4934,0.26,0.0927,0.0336,0.0496,0.0496,0.021,0.3021,0.4396,0.1427,0.0653,0.0329,0.0155,0.0018,0.3071,0.2318,0.1644,0.1112,0.0801,0.0814,0.0241,0.2354,0.2354,0.2246,0.0741,0.1078,0.0813,0.0415,0.3387,0.2989,0.1527,0.0627,0.0636,0.0657,0.0177,0.038,0.1017,0.1758,0.1704,0.1992,0.2222,0.0926,0.2218,0.1524,0.1674,0.1206,0.1032,0.181,0.0535
1st_avenue/north_to_south/17_n00018_S_L.jpg,1st_avenue,north_to_south,17,n00018,S,L,2,4,2,5,4,4,5,5,5,1.805407265201211,4.372335437685251,2.074043642729521,4.559131337329745,4.04012162424624,3.844493741169572,4.966081293299794,5.1579474890604615,5.2540283892303705,1,4,2,5,4,3,6,6,6,0.5839,0.1986,0.1303,0.034,0.0305,0.0142,0.0086,0.0246,0.0722,0.1576,0.281,0.2294,0.1872,0.0481,0.3732,0.4035,0.1086,0.0453,0.0381,0.0231,0.0082,0.0163,0.0687,0.1387,0.2183,0.2633,0.2633,0.0314,0.0294,0.0824,0.2171,0.3363,0.1916,0.1109,0.0323,0.0447,0.1511,0.2694,0.1442,0.2571,0.1072,0.0263,0.0057,0.0283,0.1119,0.176,0.2369,0.4092,0.0321,0.005,0.0281,0.1166,0.1521,0.1893,0.3705,0.1385,0.0106,0.0347,0.099,0.1037,0.1533,0.4949,0.1037
1st_avenue/north_to_south/17_n00018_S_R.jpg,1st_avenue,north_to_south,17,n00018,S,R,3,4,2,3,3,3,3,5,4,2.737393024377525,4.097584709525108,2.011101981624961,2.886874914634973,3.0735615622252226,2.895177010446787,3.0381880942732096,4.951581071130931,4.362552151083946,1,5,1,2,3,2,2,6,6,0.2826,0.2004,0.2417,0.1197,0.0962,0.0469,0.0126,0.0684,0.1077,0.1803,0.2043,0.2209,0.1775,0.0409,0.4827,0.3021,0.0966,0.0304,0.0366,0.0313,0.0202,0.1297,0.3527,0.2173,0.159,0.0892,0.047,0.0052,0.2154,0.212,0.2188,0.1348,0.1017,0.0912,0.0261,0.2129,0.2733,0.2412,0.0808,0.0975,0.0591,0.0353,0.1798,0.2828,0.2203,0.0962,0.0993,0.1008,0.0208,0.011,0.0442,0.1201,0.1541,0.2463,0.3263,0.098,0.0505,0.1037,0.182,0.1557,0.1581,0.3048,0.0453
1st_avenue/north_to_south/18_n00017_S_L.jpg,1st_avenue,north_to_south,18,n00017,S,L,2,5,2,4,4,4,5,5,5,1.5959394257515669,4.703344339039177,2.262900716625154,3.9830434415489435,4.205245582386851,3.5964179560542107,5.005293987691402,5.151362649165094,5.367286688182503,1,4,1,4,4,3,6,6,6,0.701,0.1469,0.0824,0.024,0.0244,0.0128,0.0084,0.0068,0.0322,0.099,0.3051,0.2692,0.2451,0.0426,0.3565,0.3565,0.1158,0.068,0.0555,0.037,0.0106,0.0506,0.1442,0.1881,0.2269,0.1852,0.1881,0.0167,0.022,0.0656,0.1868,0.3382,0.2184,0.1367,0.0325,0.0632,0.1886,0.2876,0.1424,0.2072,0.0891,0.0218,0.0043,0.0237,0.0882,0.1867,0.2552,0.4273,0.0146,0.0043,0.0247,0.1039,0.1609,0.2165,0.3683,0.1215,0.0057,0.0221,0.0772,0.1007,0.1661,0.5446,0.0835
1st_avenue/north_to_south/18_n00017_S_R.jpg,1st_avenue,north_to_south,18,n00017,S,R,4,5,4,4,4,5,4,5,5,4.18730877013877,5.152348395437002,3.780709270387888,3.563644432462752,4.470248239114881,4.739707600092515,4.123015597462654,5.122759266756475,4.715563293546438,4,6,3,4,4,5,6,6,6,0.0034,0.0248,0.218,0.3947,0.2629,0.0867,0.0096,0.0099,0.0299,0.0893,0.1279,0.2751,0.3477,0.1202,0.0252,0.1239,0.3018,0.2542,0.1949,0.0892,0.0108,0.0898,0.2056,0.2056,0.2089,0.1458,0.1287,0.0156,0.014,0.0512,0.1704,0.281,0.233,0.1993,0.0512,0.0019,0.0186,0.144,0.1581,0.4575,0.1907,0.0292,0.0357,0.1189,0.2187,0.196,0.19,0.2256,0.0151,0.0075,0.0382,0.1141,0.1465,0.1911,0.3627,0.1398,0.0307,0.0749,0.149,0.1356,0.1769,0.3687,0.0641
1st_avenue/north_to_south/19_n00016_S_L.jpg,1st_avenue,north_to_south,19,n00016,S,L,3,5,2,3,4,4,5,5,5,2.86680866451934,4.616559913381934,2.2128847129642963,3.48293305747211,4.071402257308364,3.7945518605411053,4.619913023896515,5.077926826663315,4.8259167820215225,3,5,1,2,4,3,6,6,6,0.1807,0.2284,0.3073,0.1594,0.0827,0.0339,0.0075,0.0163,0.0486,0.132,0.2506,0.2709,0.2211,0.0605,0.365,0.365,0.1166,0.0551,0.0526,0.0356,0.0102,0.0954,0.2397,0.1957,0.1838,0.1409,0.1303,0.0142,0.0253,0.0768,0.2292,0.3084,0.212,0.1266,0.0217,0.0558,0.1667,0.2664,0.1319,0.2314,0.1128,0.0349,0.014,0.0617,0.1503,0.19,0.2517,0.3132,0.0191,0.0057,0.0294,0.1058,0.1492,0.2745,0.3209,0.1144,0.0152,0.0555,0.1485,0.1439,0.1819,0.4164,0.0387
1st_avenue/north_to_south/19_n00016_S_R.jpg,1st_avenue,north_to_south,19,n00016,S,R,5,5,4,4,5,5,3,5,5,4.940240226103924,4.845413973554969,4.151642240583897,4.367234148085117,4.557357270270586,5.25133184454171,3.3065812829881907,5.114795239176601,4.69700975716114,5,5,4,4,6,5,3,6,6,0.0015,0.0099,0.0687,0.2115,0.4014,0.2891,0.0179,0.0121,0.0437,0.1048,0.1573,0.3436,0.2849,0.0535,0.0155,0.0948,0.2103,0.2577,0.2577,0.1515,0.0124,0.0204,0.0833,0.1656,0.2486,0.2263,0.2335,0.0224,0.0311,0.0638,0.1531,0.1966,0.2409,0.2525,0.0619,0.0009,0.0061,0.0546,0.0901,0.4365,0.3508,0.061,0.1247,0.2121,0.2681,0.1528,0.1247,0.105,0.0127,0.0068,0.0352,0.1155,0.1415,0.2158,0.3502,0.135,0.0351,0.0766,0.15,0.1366,0.1809,0.338,0.0828
1st_avenue/north_to_south/20_n00015_S_L.jpg,1st_avenue,north_to_south,20,n00015,S,L,3,5,3,4,4,4,5,5,5,3.3937954257708043,4.505034831352532,2.8115976823028177,3.9384120469912887,4.235269202850759,4.47929744515568,4.835208352655172,5.068422449519858,5.022103155497462,3,4,2,4,4,5,6,6,6,0.0278,0.1481,0.3964,0.29,0.1084,0.0266,0.0028,0.0057,0.0337,0.1213,0.3565,0.282,0.1737,0.0271,0.1102,0.3394,0.3042,0.1483,0.0734,0.0217,0.0028,0.0384,0.1541,0.2009,0.2386,0.1888,0.164,0.0153,0.0118,0.0544,0.212,0.3085,0.2557,0.1369,0.0207,0.0051,0.0457,0.1985,0.162,0.4136,0.1546,0.0206,0.0053,0.0306,0.1085,0.2026,0.2995,0.3393,0.0142,0.0028,0.0181,0.0978,0.169,0.2921,0.3415,0.0786,0.0076,0.0352,0.1155,0.1438,0.2028,0.457,0.0381
1st_avenue/north_to_south/20_n00015_S_R.jpg,1st_avenue,north_to_south,20,n00015,S,R,5,4,4,5,5,5,3,5,5,4.710173725383356,4.186414700001478,3.996429856866598,4.881654256954789,4.670538540929556,5.205390703282319,2.908087342977524,4.862166415899992,4.846358831971884,5,5,4,6,6,5,2,6,6,0.0012,0.0087,0.0812,0.3015,0.4121,0.1858,0.0095,0.0248,0.0935,0.1747,0.2664,0.2749,0.1494,0.0163,0.0157,0.104,0.2535,0.2615,0.2381,0.1143,0.0128,0.0088,0.0349,0.1027,0.2074,0.2581,0.3419,0.0463,0.0191,0.0528,0.1435,0.1992,0.2557,0.268,0.0617,0.0012,0.0082,0.0678,0.1034,0.4155,0.3339,0.07,0.1986,0.2673,0.2434,0.1114,0.0909,0.0742,0.0142,0.0109,0.0496,0.1504,0.1651,0.212,0.3037,0.1083,0.0373,0.0731,0.1303,0.1168,0.1547,0.383,0.1047
1st_avenue/north_to_south/21_n00014_S_L.jpg,1st_avenue,north_to_south,21,n00014,S,L,3,4,2,3,4,4,5,5,5,2.5259535680525005,4.467515523545444,2.39248850941658,3.431272139772773,4.211830770596862,4.017021054401994,4.630274780094624,4.953375552315265,5.2768021281808615,2,4,2,2,4,5,6,6,6,0.1528,0.384,0.3134,0.0986,0.0386,0.0104,0.0021,0.0064,0.0363,0.1269,0.3671,0.2728,0.1579,0.0326,0.2144,0.4399,0.1892,0.0801,0.0517,0.0206,0.004,0.0932,0.2494,0.2035,0.1853,0.1356,0.1215,0.0115,0.0204,0.0639,0.1907,0.3244,0.2374,0.1352,0.0279,0.0216,0.1099,0.2763,0.1434,0.3386,0.0911,0.0191,0.0124,0.0491,0.1559,0.2066,0.2531,0.3005,0.0225,0.0052,0.0305,0.1284,0.1868,0.2253,0.3383,0.0855,0.0075,0.0279,0.0888,0.1054,0.1658,0.5354,0.0691
1st_avenue/north_to_south/21_n00014_S_R.jpg,1st_avenue,north_to_south,21,n00014,S,R,4,4,3,5,4,5,3,5,5,4.060089366044849,3.7789219822734594,3.3530306331813335,4.7201859485358,4.104745112359524,4.624876228393987,3.0327373826876283,4.731117971241474,5.028254127129912,4,4,3,6,3,5,2,6,6,0.0052,0.0474,0.2443,0.3903,0.219,0.0857,0.0081,0.0376,0.1195,0.2232,0.3624,0.1739,0.0702,0.0132,0.0589,0.212,0.3183,0.212,0.1348,0.0545,0.0095,0.016,0.0586,0.126,0.1982,0.2353,0.3217,0.0442,0.043,0.0968,0.2359,0.2251,0.1925,0.1499,0.0569,0.0033,0.0352,0.1845,0.1654,0.3728,0.1995,0.0393,0.1511,0.2693,0.2651,0.1252,0.1022,0.0736,0.0134,0.0191,0.0657,0.173,0.1625,0.1991,0.2478,0.1327,0.0241,0.0568,0.1166,0.1148,0.1594,0.4135,0.1148
1st_avenue/north_to_south/22_n00013_S_L.jpg,1st_avenue,north_to_south,22,n00013,S,L,3,4,3,4,5,4,5,5,6,2.7923525483347476,4.497802223544568,3.1933137241285294,4.249731746502221,4.546223079785705,4.044697220437229,4.722570277750492,5.014283128781244,5.50259278039448,3,4,3,4,4,5,6,6,6,0.1173,0.237,0.4568,0.1309,0.0438,0.0109,0.0032,0.0058,0.0329,0.1114,0.3767,0.28,0.1672,0.026,0.0797,0.2035,0.3355,0.2416,0.1072,0.0298,0.0027,0.0184,0.0824,0.1745,0.2923,0.2349,0.1829,0.0146,0.0081,0.0354,0.1538,0.2872,0.2784,0.1944,0.0427,0.0087,0.0725,0.3052,0.191,0.3351,0.0772,0.0104,0.0057,0.0303,0.1316,0.231,0.2831,0.3061,0.0122,0.0037,0.0239,0.1176,0.1739,0.253,0.3458,0.0821,0.0034,0.0147,0.0617,0.0844,0.1678,0.5677,0.1002
1st_avenue/north_to_south/22_n00013_S_R.jpg,1st_avenue,north_to_south,22,n00013,S,R,3,4,3,5,4,4,4,5,5,3.2186585390008986,3.7104849498718977,2.7245423663407564,4.826636875979602,4.063385736197233,3.9305597692728043,4.014428749680519,5.035387944430113,5.122143095359206,3,4,2,6,3,3,3,6,6,0.0429,0.162,0.4688,0.218,0.0815,0.0216,0.0052,0.0567,0.1278,0.2463,0.3017,0.1719,0.0763,0.0193,0.1631,0.3399,0.2689,0.1104,0.0807,0.0288,0.0081,0.0126,0.0492,0.1181,0.1887,0.2385,0.3363,0.0566,0.0281,0.0825,0.2665,0.2503,0.2043,0.1299,0.0384,0.0157,0.1072,0.3408,0.1635,0.2416,0.1023,0.0289,0.0399,0.1269,0.2409,0.1847,0.206,0.1818,0.0198,0.0121,0.0436,0.1453,0.1453,0.1837,0.289,0.1809,0.0177,0.0482,0.1137,0.1102,0.1579,0.4292,0.123
1st_avenue/north_to_south/23_n00012_S_L.jpg,1st_avenue,north_to_south,23,n00012,S,L,4,4,4,4,4,5,5,5,5,3.752212549559772,4.153164410032332,3.5510342977941036,4.1630549263209105,4.465189660899341,4.561970856040716,4.677351140417159,4.90349591569975,5.240621665026993,4,4,4,4,4,5,6,6,6,0.0071,0.067,0.3198,0.4171,0.1534,0.0332,0.0025,0.0139,0.0625,0.1807,0.3947,0.2146,0.1149,0.0188,0.0174,0.1597,0.2938,0.3544,0.1345,0.0385,0.0016,0.0296,0.1225,0.1839,0.2288,0.2084,0.2084,0.0185,0.009,0.0405,0.1705,0.2811,0.2811,0.1902,0.0274,0.0025,0.0252,0.1668,0.1861,0.4678,0.1361,0.0155,0.0063,0.0343,0.1444,0.2535,0.2345,0.3058,0.0211,0.0046,0.0275,0.1175,0.2196,0.223,0.3564,0.0513,0.0051,0.0219,0.0879,0.1164,0.186,0.5467,0.0361
1st_avenue/north_to_south/23_n00012_S_R.jpg,1st_avenue,north_to_south,23,n00012,S,R,4,3,3,5,4,5,2,4,4,4.377594991587102,3.396347907371819,3.187022871337831,4.687147311866283,4.286475833505392,4.725860299076885,1.9384747622534633,4.128167748451233,3.7845906503498554,5,4,2,6,4,5,1,3,3,0.007,0.0436,0.1778,0.2932,0.3073,0.1569,0.0141,0.1093,0.1517,0.2581,0.2791,0.1318,0.0558,0.0141,0.128,0.2429,0.2318,0.1863,0.1428,0.0586,0.0096,0.0167,0.0659,0.1352,0.1791,0.2526,0.3,0.0505,0.0343,0.0784,0.1768,0.2653,0.2166,0.1795,0.0491,0.0047,0.0341,0.1679,0.1459,0.3785,0.209,0.0599,0.5072,0.2801,0.103,0.0397,0.0282,0.03,0.0117,0.0762,0.1144,0.2137,0.169,0.1492,0.1828,0.0948,0.1195,0.1583,0.2033,0.1511,0.1292,0.1822,0.0564
1st_avenue/north_to_south/24_n00011_S_L.jpg,1st_avenue,north_to_south,24,n00011,S,L,4,5,4,4,5,5,5,5,5,3.776869140099734,4.716583712026477,3.5598438112065196,4.0955330254510045,4.657826450653374,4.687097106594592,4.61098906584084,5.214067799039185,5.105003437958658,4,5,3,4,5,5,6,6,6,0.0059,0.0554,0.3239,0.4225,0.1579,0.0316,0.0028,0.0069,0.038,0.117,0.2637,0.2764,0.2401,0.0579,0.0218,0.1487,0.3197,0.3147,0.151,0.0413,0.0029,0.0227,0.1133,0.1957,0.2717,0.2183,0.1674,0.0109,0.0094,0.0359,0.1399,0.2455,0.2916,0.2271,0.0507,0.0018,0.0198,0.1441,0.1511,0.511,0.1511,0.0211,0.0183,0.0619,0.1555,0.1735,0.2565,0.3142,0.0201,0.0027,0.0178,0.0835,0.1584,0.227,0.4174,0.0931,0.0088,0.0355,0.1077,0.1259,0.2012,0.4534,0.0674
1st_avenue/north_to_south/24_n00011_S_R.jpg,1st_avenue,north_to_south,24,n00011,S,R,4,4,3,5,4,5,2,4,4,4.319200846832246,3.6199129475280643,3.310427976772189,4.715680747292936,4.205643020570278,4.685214495984837,2.2565441047772765,4.324714675545692,4.11157688498497,4,4,3,6,4,5,1,4,6,0.0057,0.0459,0.1902,0.3087,0.29,0.1504,0.0092,0.0525,0.124,0.2505,0.3702,0.1405,0.0517,0.0107,0.0871,0.2332,0.2684,0.1903,0.1437,0.0689,0.0084,0.0094,0.0491,0.1275,0.2102,0.2657,0.3106,0.0276,0.0443,0.0881,0.1955,0.2286,0.2181,0.1837,0.0416,0.0038,0.0325,0.1703,0.1503,0.3959,0.2054,0.0417,0.3922,0.2915,0.1536,0.0602,0.0468,0.044,0.0117,0.0322,0.0904,0.2069,0.2135,0.1742,0.2135,0.0693,0.0766,0.1282,0.1865,0.1672,0.1522,0.2358,0.0534
1st_avenue/north_to_south/25_n00010_S_L.jpg,1st_avenue,north_to_south,25,n00010,S,L,3,5,3,4,5,3,5,5,5,2.6765152867883444,5.185023046564311,2.659910163609311,4.130079948343337,4.640269061550498,3.4457415202632546,4.686605527065694,5.195278771454468,5.411933524068445,3,6,2,4,6,3,6,6,6,0.1053,0.3193,0.423,0.1103,0.0326,0.0074,0.0022,0.0044,0.0218,0.0786,0.1638,0.2742,0.3257,0.1316,0.1693,0.3314,0.2879,0.1219,0.0642,0.0219,0.0035,0.0226,0.108,0.1926,0.2716,0.2182,0.1726,0.0144,0.019,0.0486,0.1522,0.2214,0.2394,0.2509,0.0686,0.0272,0.195,0.3939,0.1472,0.1721,0.0542,0.0103,0.0099,0.0465,0.1596,0.1809,0.2591,0.3225,0.0216,0.0032,0.0207,0.0912,0.1528,0.2404,0.3782,0.1135,0.0051,0.0214,0.0797,0.0917,0.1686,0.5194,0.1141
1st_avenue/north_to_south/25_n00010_S_R.jpg,1st_avenue,north_to_south,25,n00010,S,R,3,4,3,5,4,4,3,5,4,3.3469968452118337,3.9238731367513537,2.8783159097656608,4.680252198129892,3.911480851471424,3.939361988566816,2.881186385639012,4.709810670465231,4.316312361508608,3,4,3,6,3,3,3,6,6,0.0293,0.1713,0.4045,0.2531,0.1055,0.0327,0.0037,0.019,0.0764,0.2044,0.4465,0.1804,0.0623,0.011,0.1382,0.2881,0.2972,0.1518,0.0879,0.0323,0.0046,0.0255,0.0739,0.1297,0.1745,0.2171,0.3209,0.0584,0.0715,0.1125,0.2382,0.2238,0.1663,0.14,0.0476,0.0136,0.1066,0.3184,0.1731,0.281,0.0912,0.0161,0.2069,0.2535,0.2575,0.1107,0.0904,0.0672,0.0139,0.0113,0.0491,0.1661,0.2067,0.2004,0.2915,0.0749,0.0527,0.108,0.1809,0.1647,0.1647,0.2802,0.0487
1st_avenue/north_to_south/26_n00009_S_L.jpg,1st_avenue,north_to_south,26,n00009,S,L,3,5,3,4,4,4,5,5,5,2.5396944819949567,5.025358279235661,2.5532411420717835,4.135869389399886,4.0897027757018805,3.642187425866723,4.9686886763665825,5.254929639864713,5.326470026280731,3,6,2,4,4,3,6,6,6,0.211,0.2467,0.3943,0.1028,0.0334,0.0082,0.0036,0.0103,0.0354,0.0964,0.1977,0.2205,0.3159,0.1237,0.1942,0.3408,0.2782,0.1142,0.0523,0.0178,0.0026,0.0276,0.1058,0.1856,0.2743,0.2136,0.1771,0.016,0.0161,0.0648,0.2157,0.3612,0.2191,0.1051,0.018,0.0264,0.1471,0.3585,0.172,0.2278,0.0585,0.0097,0.0035,0.0199,0.0996,0.198,0.2623,0.3938,0.0229,0.0024,0.015,0.0737,0.1536,0.2379,0.4242,0.0932,0.004,0.0186,0.081,0.1008,0.1883,0.5534,0.0539
1st_avenue/north_to_south/26_n00009_S_R.jpg,1st_avenue,north_to_south,26,n00009,S,R,4,4,3,5,4,4,3,5,4,3.8868021573871374,3.7842841893434525,3.1427356065250933,4.813787342980504,4.1660807356238365,4.356717940419912,2.5521399518474936,4.772261626087129,3.937454704195261,4,4,3,6,4,5,1,6,3,0.0075,0.0642,0.3062,0.3524,0.2008,0.0632,0.0056,0.0238,0.0926,0.2291,0.4485,0.1502,0.048,0.0078,0.0927,0.2599,0.2899,0.1843,0.1209,0.0473,0.005,0.0195,0.0574,0.1253,0.1609,0.2234,0.3515,0.062,0.0392,0.0897,0.2153,0.2256,0.2153,0.1813,0.0335,0.0067,0.0559,0.2319,0.167,0.3823,0.1301,0.026,0.2879,0.2835,0.2173,0.0865,0.0613,0.0516,0.0119,0.0107,0.0449,0.1427,0.2176,0.2044,0.3069,0.0729,0.0728,0.1382,0.2278,0.1693,0.1541,0.2074,0.0304
