file,street,direction,seq,node_id,cardinal,vlm_p_yes
east_42nd_street/west_to_east/08_n00648_E.jpg,east_42nd_street,west_to_east,8,n00648,E,0.62246
east_42nd_street/west_to_east/09_n00649_E.jpg,east_42nd_street,west_to_east,9,n00649,E,0.81757
east_42nd_street/west_to_east/10_n00650_E.jpg,east_42nd_street,west_to_east,10,n00650,E,0.18243
east_42nd_street/west_to_east/11_n00651_E.jpg,east_42nd_street,west_to_east,11,n00651,E,0.29421
east_42nd_street/west_to_east/12_n00652_E.jpg,east_42nd_street,west_to_east,12,n00652,E,0.16452
east_42nd_street/west_to_east/13_n00653_E.jpg,east_42nd_street,west_to_east,13,n00653,E,0.34865
east_42nd_street/west_to_east/14_n00654_E.jpg,east_42nd_street,west_to_east,14,n00654,E,0.53121
east_42nd_street/west_to_east/15_n00655_E.jpg,east_42nd_street,west_to_east,15,n00655,E,0.40733
east_42nd_street/west_to_east/16_n00656_E.jpg,east_42nd_street,west_to_east,16,n00656,E,0.26894
east_42nd_street/west_to_east/17_n00657_E.jpg,east_42nd_street,west_to_east,17,n00657,E,0.14805
east_42nd_street/west_to_east/18_n00658_E.jpg,east_42nd_street,west_to_east,18,n00658,E,0.24509
east_42nd_street/west_to_east/19_n00659_E.jpg,east_42nd_street,west_to_east,19,n00659,E,0.16452
east_42nd_street/west_to_east/20_n00660_E.jpg,east_42nd_street,west_to_east,20,n00660,E,0.16452
east_42nd_street/west_to_east/21_n00661_E.jpg,east_42nd_street,west_to_east,21,n00661,E,0.26894
east_42nd_street/west_to_east/22_n00662_E.jpg,east_42nd_street,west_to_east,22,n00662,E,0.16452
east_42nd_street/west_to_east/23_n00663_E.jpg,east_42nd_street,west_to_east,23,n00663,E,0.18243
east_42nd_street/west_to_east/24_n00664_E.jpg,east_42nd_street,west_to_east,24,n00664,E,0.09535
east_42nd_street/west_to_east/25_n00665_E.jpg,east_42nd_street,west_to_east,25,n00665,E,0.20181
east_42nd_street/west_to_east/26_n00666_E.jpg,east_42nd_street,west_to_east,26,n00666,E,0.43782
east_42nd_street/west_to_east/27_n00667_E.jpg,east_42nd_street,west_to_east,27,n00667,E,0.24509
east_42nd_street/west_to_east/28_n00668_E.jpg,east_42nd_street,west_to_east,28,n00668,E,0.34865
east_42nd_street/west_to_east/29_n00669_E.jpg,east_42nd_street,west_to_east,29,n00669,E,0.75491
east_42nd_street/west_to_east/30_n00670_E.jpg,east_42nd_street,west_to_east,30,n00670,E,0.67918
east_42nd_street/west_to_east/31_n00671_E.jpg,east_42nd_street,west_to_east,31,n00671,E,0.8808
east_42nd_street/west_to_east/32_n00672_E.jpg,east_42nd_street,west_to_east,32,n00672,E,0.81757
east_42nd_street/west_to_east/33_n00673_E.jpg,east_42nd_street,west_to_east,33,n00673,E,0.59267
east_42nd_street/west_to_east/34_n00674_E.jpg,east_42nd_street,west_to_east,34,n00674,E,0.85195
east_42nd_street/west_to_east/35_n00675_E.jpg,east_42nd_street,west_to_east,35,n00675,E,0.10669
east_42nd_street/west_to_east/36_n00676_E.jpg,east_42nd_street,west_to_east,36,n00676,E,0.13296
east_42nd_street/west_to_east/37_n00677_E.jpg,east_42nd_street,west_to_east,37,n00677,E,0.43782
east_42nd_street/west_to_east/38_n00678_E.jpg,east_42nd_street,west_to_east,38,n00678,E,0.34865
east_42nd_street/west_to_east/39_n00679_E.jpg,east_42nd_street,west_to_east,39,n00679,E,0.73106
east_42nd_street/west_to_east/40_n00680_E.jpg,east_42nd_street,west_to_east,40,n00680,E,0.67918
east_42nd_street/west_to_east/41_n00681_E.jpg,east_42nd_street,west_to_east,41,n00681,E,0.56218
east_42nd_street/west_to_east/42_n00682_E.jpg,east_42nd_street,west_to_east,42,n00682,E,0.59267
east_42nd_street/west_to_east/43_n00683_E.jpg,east_42nd_street,west_to_east,43,n00683,E,0.86704
east_42nd_street/west_to_east/44_n00684_E.jpg,east_42nd_street,west_to_east,44,n00684,E,0.59267
east_42nd_street/west_to_east/45_n00685_E.jpg,east_42nd_street,west_to_east,45,n00685,E,0.10669
east_42nd_street/west_to_east/46_n00686_E.jpg,east_42nd_street,west_to_east,46,n00686,E,0.24509
lexington_avenue/north_to_south/01_n00721_S.jpg,lexington_avenue,north_to_south,1,n00721,S,0.14805
lexington_avenue/north_to_south/02_n00720_S.jpg,lexington_avenue,north_to_south,2,n00720,S,0.7773
lexington_avenue/north_to_south/03_n00719_S.jpg,lexington_avenue,north_to_south,3,n00719,S,0.75491
lexington_avenue/north_to_south/04_n00718_S.jpg,lexington_avenue,north_to_south,4,n00718,S,0.75491
lexington_avenue/north_to_south/05_n00717_S.jpg,lexington_avenue,north_to_south,5,n00717,S,0.89331
lexington_avenue/north_to_south/06_n00716_S.jpg,lexington_avenue,north_to_south,6,n00716,S,0.89331
lexington_avenue/north_to_south/07_n00715_S.jpg,lexington_avenue,north_to_south,7,n00715,S,0.7773
lexington_avenue/north_to_south/08_n00714_S.jpg,lexington_avenue,north_to_south,8,n00714,S,0.85195
lexington_avenue/north_to_south/09_n00713_S.jpg,lexington_avenue,north_to_south,9,n00713,S,0.16452
lexington_avenue/north_to_south/10_n00711_S.jpg,lexington_avenue,north_to_south,10,n00711,S,0.16452
lexington_avenue/north_to_south/11_n00710_S.jpg,lexington_avenue,north_to_south,11,n00710,S,0.18243
lexington_avenue/north_to_south/12_n00709_S.jpg,lexington_avenue,north_to_south,12,n00709,S,0.29421
lexington_avenue/north_to_south/13_n00708_S.jpg,lexington_avenue,north_to_south,13,n00708,S,0.24509
lexington_avenue/north_to_south/14_n00707_S.jpg,lexington_avenue,north_to_south,14,n00707,S,0.26894
lexington_avenue/north_to_south/15_n00706_S.jpg,lexington_avenue,north_to_south,15,n00706,S,0.43782
lexington_avenue/north_to_south/16_n00705_S.jpg,lexington_avenue,north_to_south,16,n00705,S,0.65135
lexington_avenue/north_to_south/17_n00704_S.jpg,lexington_avenue,north_to_south,17,n00704,S,0.46879
lexington_avenue/north_to_south/18_n00703_S.jpg,lexington_avenue,north_to_south,18,n00703,S,0.81757
lexington_avenue/north_to_south/19_n00702_S.jpg,lexington_avenue,north_to_south,19,n00702,S,0.10669
lexington_avenue/north_to_south/20_n00701_S.jpg,lexington_avenue,north_to_south,20,n00701,S,0.14805
lexington_avenue/north_to_south/21_n00700_S.jpg,lexington_avenue,north_to_south,21,n00700,S,0.2227
lexington_avenue/north_to_south/22_n00699_S.jpg,lexington_avenue,north_to_south,22,n00699,S,0.40733
lexington_avenue/north_to_south/23_n00698_S.jpg,lexington_avenue,north_to_south,23,n00698,S,0.10669
lexington_avenue/north_to_south/24_n00697_S.jpg,lexington_avenue,north_to_south,24,n00697,S,0.14805
lexington_avenue/north_to_south/25_n00696_S.jpg,lexington_avenue,north_to_south,25,n00696,S,0.2227
lexington_avenue/north_to_south/26_n00695_S.jpg,lexington_avenue,north_to_south,26,n00695,S,0.26894
lexington_avenue/north_to_south/27_n00694_S.jpg,lexington_avenue,north_to_south,27,n00694,S,0.20181
lexington_avenue/north_to_south/28_n00693_S.jpg,lexington_avenue,north_to_south,28,n00693,S,0.16452
lexington_avenue/north_to_south/29_n00692_S.jpg,lexington_avenue,north_to_south,29,n00692,S,0.20181
lexington_avenue/north_to_south/30_n00691_S.jpg,lexington_avenue,north_to_south,30,n00691,S,0.29421
lexington_avenue/north_to_south/31_n00690_S.jpg,lexington_avenue,north_to_south,31,n00690,S,0.16452
lexington_avenue/north_to_south/32_n00689_S.jpg,lexington_avenue,north_to_south,32,n00689,S,0.26894
lexington_avenue/south_to_north/01_n00689_N.jpg,lexington_avenue,south_to_north,1,n00689,N,0.13296
lexington_avenue/south_to_north/02_n00690_N.jpg,lexington_avenue,south_to_north,2,n00690,N,0.24509
lexington_avenue/south_to_north/03_n00691_N.jpg,lexington_avenue,south_to_north,3,n00691,N,0.18243
lexington_avenue/south_to_north/04_n00692_N.jpg,lexington_avenue,south_to_north,4,n00692,N,0.2227
lexington_avenue/south_to_north/05_n00693_N.jpg,lexington_avenue,south_to_north,5,n00693,N,0.10669
lexington_avenue/south_to_north/06_n00694_N.jpg,lexington_avenue,south_to_north,6,n00694,N,0.16452
lexington_avenue/south_to_north/07_n00695_N.jpg,lexington_avenue,south_to_north,7,n00695,N,0.2227
lexington_avenue/south_to_north/08_n00696_N.jpg,lexington_avenue,south_to_north,8,n00696,N,0.16452
lexington_avenue/south_to_north/09_n00697_N.jpg,lexington_avenue,south_to_north,9,n00697,N,0.34865
lexington_avenue/south_to_north/10_n00698_N.jpg,lexington_avenue,south_to_north,10,n00698,N,0.46879
lexington_avenue/south_to_north/11_n00699_N.jpg,lexington_avenue,south_to_north,11,n00699,N,0.18243
lexington_avenue/south_to_north/12_n00700_N.jpg,lexington_avenue,south_to_north,12,n00700,N,0.16452
lexington_avenue/south_to_north/13_n00701_N.jpg,lexington_avenue,south_to_north,13,n00701,N,0.14805
lexington_avenue/south_to_north/14_n00702_N.jpg,lexington_avenue,south_to_north,14,n00702,N,0.86704
lexington_avenue/south_to_north/15_n00703_N.jpg,lexington_avenue,south_to_north,15,n00703,N,0.2227
lexington_avenue/south_to_north/16_n00704_N.jpg,lexington_avenue,south_to_north,16,n00704,N,0.37754
lexington_avenue/south_to_north/17_n00705_N.jpg,lexington_avenue,south_to_north,17,n00705,N,0.53121
lexington_avenue/south_to_north/18_n00706_N.jpg,lexington_avenue,south_to_north,18,n00706,N,0.29421
lexington_avenue/south_to_north/19_n00707_N.jpg,lexington_avenue,south_to_north,19,n00707,N,0.26894
lexington_avenue/south_to_north/20_n00708_N.jpg,lexington_avenue,south_to_north,20,n00708,N,0.26894
lexington_avenue/south_to_north/21_n00709_N.jpg,lexington_avenue,south_to_north,21,n00709,N,0.16452
lexington_avenue/south_to_north/22_n00710_N.jpg,lexington_avenue,south_to_north,22,n00710,N,0.13296
lexington_avenue/south_to_north/23_n00711_N.jpg,lexington_avenue,south_to_north,23,n00711,N,0.09535
lexington_avenue/south_to_north/24_n00713_N.jpg,lexington_avenue,south_to_north,24,n00713,N,0.73106
lexington_avenue/south_to_north/25_n00714_N.jpg,lexington_avenue,south_to_north,25,n00714,N,0.79819
lexington_avenue/south_to_north/26_n00715_N.jpg,lexington_avenue,south_to_north,26,n00715,N,0.8808
lexington_avenue/south_to_north/27_n00716_N.jpg,lexington_avenue,south_to_north,27,n00716,N,0.8808
lexington_avenue/south_to_north/28_n00717_N.jpg,lexington_avenue,south_to_north,28,n00717,N,0.43782
lexington_avenue/south_to_north/29_n00718_N.jpg,lexington_avenue,south_to_north,29,n00718,N,0.85195
lexington_avenue/south_to_north/30_n00719_N.jpg,lexington_avenue,south_to_north,30,n00719,N,0.92414
lexington_avenue/south_to_north/31_n00720_N.jpg,lexington_avenue,south_to_north,31,n00720,N,0.67918
lexington_avenue/south_to_north/32_n00721_N.jpg,lexington_avenue,south_to_north,32,n00721,N,0.26894
madison_avenue/north_to_south/01_n00755_S.jpg,madison_avenue,north_to_south,1,n00755,S,0.37754
madison_avenue/north_to_south/02_n00754_S.jpg,madison_avenue,north_to_south,2,n00754,S,0.46879
madison_avenue/north_to_south/03_n00753_S.jpg,madison_avenue,north_to_south,3,n00753,S,0.24509
madison_avenue/north_to_south/04_n00752_S.jpg,madison_avenue,north_to_south,4,n00752,S,0.5
madison_avenue/north_to_south/05_n00751_S.jpg,madison_avenue,north_to_south,5,n00751,S,0.70579
madison_avenue/north_to_south/06_n00750_S.jpg,madison_avenue,north_to_south,6,n00750,S,0.53121
madison_avenue/north_to_south/07_n00749_S.jpg,madison_avenue,north_to_south,7,n00749,S,0.09535
madison_avenue/north_to_south/08_n00748_S.jpg,madison_avenue,north_to_south,8,n00748,S,0.09535
madison_avenue/north_to_south/09_n00747_S.jpg,madison_avenue,north_to_south,9,n00747,S,0.14805
madison_avenue/north_to_south/10_n00746_S.jpg,madison_avenue,north_to_south,10,n00746,S,0.1192
madison_avenue/north_to_south/11_n00745_S.jpg,madison_avenue,north_to_south,11,n00745,S,0.29421
madison_avenue/north_to_south/12_n00744_S.jpg,madison_avenue,north_to_south,12,n00744,S,0.81757
madison_avenue/north_to_south/13_n00743_S.jpg,madison_avenue,north_to_south,13,n00743,S,0.89331
madison_avenue/north_to_south/14_n00742_S.jpg,madison_avenue,north_to_south,14,n00742,S,0.73106
madison_avenue/north_to_south/15_n00741_S.jpg,madison_avenue,north_to_south,15,n00741,S,0.86704
madison_avenue/north_to_south/16_n00740_S.jpg,madison_avenue,north_to_south,16,n00740,S,0.83548
madison_avenue/north_to_south/17_n00739_S.jpg,madison_avenue,north_to_south,17,n00739,S,0.75491
madison_avenue/north_to_south/18_n00738_S.jpg,madison_avenue,north_to_south,18,n00738,S,0.56218
madison_avenue/north_to_south/19_n00737_S.jpg,madison_avenue,north_to_south,19,n00737,S,0.65135
madison_avenue/north_to_south/20_n00736_S.jpg,madison_avenue,north_to_south,20,n00736,S,0.79819
madison_avenue/north_to_south/21_n00735_S.jpg,madison_avenue,north_to_south,21,n00735,S,0.2227
madison_avenue/north_to_south/22_n00734_S.jpg,madison_avenue,north_to_south,22,n00734,S,0.29421
madison_avenue/north_to_south/23_n00733_S.jpg,madison_avenue,north_to_south,23,n00733,S,0.89331
madison_avenue/north_to_south/24_n00732_S.jpg,madison_avenue,north_to_south,24,n00732,S,0.24509
madison_avenue/north_to_south/25_n00731_S.jpg,madison_avenue,north_to_south,25,n00731,S,0.14805
madison_avenue/north_to_south/26_n00730_S.jpg,madison_avenue,north_to_south,26,n00730,S,0.20181
madison_avenue/north_to_south/27_n00729_S.jpg,madison_avenue,north_to_south,27,n00729,S,0.18243
madison_avenue/north_to_south/28_n00728_S.jpg,madison_avenue,north_to_south,28,n00728,S,0.13296
madison_avenue/north_to_south/29_n00727_S.jpg,madison_avenue,north_to_south,29,n00727,S,0.13296
madison_avenue/north_to_south/30_n00726_S.jpg,madison_avenue,north_to_south,30,n00726,S,0.59267
madison_avenue/north_to_south/31_n00725_S.jpg,madison_avenue,north_to_south,31,n00725,S,0.13296
madison_avenue/north_to_south/32_n00724_S.jpg,madison_avenue,north_to_south,32,n00724,S,0.46879
madison_avenue/north_to_south/33_n00723_S.jpg,madison_avenue,north_to_south,33,n00723,S,0.1192
madison_avenue/south_to_north/01_n00723_N.jpg,madison_avenue,south_to_north,1,n00723,N,0.56218
madison_avenue/south_to_north/02_n00724_N.jpg,madison_avenue,south_to_north,2,n00724,N,0.67918
madison_avenue/south_to_north/03_n00725_N.jpg,madison_avenue,south_to_north,3,n00725,N,0.2227
madison_avenue/south_to_north/04_n00726_N.jpg,madison_avenue,south_to_north,4,n00726,N,0.37754
madison_avenue/south_to_north/05_n00727_N.jpg,madison_avenue,south_to_north,5,n00727,N,0.10669
madison_avenue/south_to_north/06_n00728_N.jpg,madison_avenue,south_to_north,6,n00728,N,0.20181
madison_avenue/south_to_north/07_n00729_N.jpg,madison_avenue,south_to_north,7,n00729,N,0.32082
madison_avenue/south_to_north/08_n00730_N.jpg,madison_avenue,south_to_north,8,n00730,N,0.59267
madison_avenue/south_to_north/09_n00731_N.jpg,madison_avenue,south_to_north,9,n00731,N,0.86704
madison_avenue/south_to_north/10_n00732_N.jpg,madison_avenue,south_to_north,10,n00732,N,0.8808
madison_avenue/south_to_north/11_n00733_N.jpg,madison_avenue,south_to_north,11,n00733,N,0.20181
madison_avenue/south_to_north/12_n00734_N.jpg,madison_avenue,south_to_north,12,n00734,N,0.32082
madison_avenue/south_to_north/13_n00735_N.jpg,madison_avenue,south_to_north,13,n00735,N,0.83548
madison_avenue/south_to_north/14_n00736_N.jpg,madison_avenue,south_to_north,14,n00736,N,0.79819
madison_avenue/south_to_north/15_n00737_N.jpg,madison_avenue,south_to_north,15,n00737,N,0.73106
madison_avenue/south_to_north/16_n00738_N.jpg,madison_avenue,south_to_north,16,n00738,N,0.65135
madison_avenue/south_to_north/17_n00739_N.jpg,madison_avenue,south_to_north,17,n00739,N,0.7773
madison_avenue/south_to_north/18_n00740_N.jpg,madison_avenue,south_to_north,18,n00740,N,0.83548
madison_avenue/south_to_north/19_n00741_N.jpg,madison_avenue,south_to_north,19,n00741,N,0.92414
madison_avenue/south_to_north/20_n00742_N.jpg,madison_avenue,south_to_north,20,n00742,N,0.9149
madison_avenue/south_to_north/21_n00743_N.jpg,madison_avenue,south_to_north,21,n00743,N,0.81757
madison_avenue/south_to_north/22_n00744_N.jpg,madison_avenue,south_to_north,22,n00744,N,0.29421
madison_avenue/south_to_north/23_n00745_N.jpg,madison_avenue,south_to_north,23,n00745,N,0.26894
madison_avenue/south_to_north/24_n00746_N.jpg,madison_avenue,south_to_north,24,n00746,N,0.16452
madison_avenue/south_to_north/25_n00747_N.jpg,madison_avenue,south_to_north,25,n00747,N,0.16452
madison_avenue/south_to_north/26_n00748_N.jpg,madison_avenue,south_to_north,26,n00748,N,0.20181
madison_avenue/south_to_north/27_n00749_N.jpg,madison_avenue,south_to_north,27,n00749,N,0.65135
madison_avenue/south_to_north/28_n00750_N.jpg,madison_avenue,south_to_north,28,n00750,N,0.62246
madison_avenue/south_to_north/29_n00751_N.jpg,madison_avenue,south_to_north,29,n00751,N,0.5
madison_avenue/south_to_north/30_n00752_N.jpg,madison_avenue,south_to_north,30,n00752,N,0.56218
madison_avenue/south_to_north/31_n00753_N.jpg,madison_avenue,south_to_north,31,n00753,N,0.5
madison_avenue/south_to_north/32_n00754_N.jpg,madison_avenue,south_to_north,32,n00754,N,0.70579
madison_avenue/south_to_north/33_n00755_N.jpg,madison_avenue,south_to_north,33,n00755,N,0.14805
tudor_city_place/north_to_south/1_n00761_S.jpg,tudor_city_place,north_to_south,1,n00761,S,0.20181
tudor_city_place/north_to_south/2_n00762_S.jpg,tudor_city_place,north_to_south,2,n00762,S,0.18243
tudor_city_place/north_to_south/3_n00763_S.jpg,tudor_city_place,north_to_south,3,n00763,S,0.13296
tudor_city_place/north_to_south/4_n00765_S.jpg,tudor_city_place,north_to_south,4,n00765,S,0.13296
tudor_city_place/north_to_south/5_n00760_S.jpg,tudor_city_place,north_to_south,5,n00760,S,0.18243
tudor_city_place/south_to_north/1_n00760_N.jpg,tudor_city_place,south_to_north,1,n00760,N,0.13296
tudor_city_place/south_to_north/2_n00765_N.jpg,tudor_city_place,south_to_north,2,n00765,N,0.13296
tudor_city_place/south_to_north/3_n00763_N.jpg,tudor_city_place,south_to_north,3,n00763,N,0.29421
tudor_city_place/south_to_north/4_n00762_N.jpg,tudor_city_place,south_to_north,4,n00762,N,0.1192
tudor_city_place/south_to_north/5_n00761_N.jpg,tudor_city_place,south_to_north,5,n00761,N,0.26894
