file,street,walk,seq,node_id,cardinal,side,resting_affordance,resting_affordance_ev,resting_affordance_argmax,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
1st_avenue/south_to_north/025_n00024_N_R.jpg,1st_avenue,south_to_north,25,n00024,N,R,2,1.7597358953207731,1,0.6343,0.2158,0.0554,0.0192,0.0254,0.0258,0.0242
1st_avenue/south_to_north/026_n00025_N_L.jpg,1st_avenue,south_to_north,26,n00025,N,L,2,2.2328504882752895,1,0.5033,0.191,0.1177,0.0547,0.053,0.0514,0.0288
1st_avenue/south_to_north/026_n00025_N_R.jpg,1st_avenue,south_to_north,26,n00025,N,R,2,1.8398462366312742,1,0.6007,0.2109,0.0826,0.0277,0.0294,0.0294,0.0193
1st_avenue/south_to_north/027_n00026_N_L.jpg,1st_avenue,south_to_north,27,n00026,N,L,3,2.9830443058162928,1,0.2623,0.1693,0.2174,0.1404,0.1146,0.0763,0.0196
1st_avenue/south_to_north/027_n00026_N_R.jpg,1st_avenue,south_to_north,27,n00026,N,R,2,2.052384130656719,1,0.5136,0.2426,0.1077,0.0355,0.0396,0.0366,0.0244
1st_avenue/south_to_north/028_n00027_N_L.jpg,1st_avenue,south_to_north,28,n00027,N,L,3,2.825491078197956,1,0.3117,0.1749,0.2044,0.1147,0.0981,0.0718,0.0244
1st_avenue/south_to_north/028_n00027_N_R.jpg,1st_avenue,south_to_north,28,n00027,N,R,2,1.9806062802672386,1,0.5247,0.2479,0.1066,0.0352,0.0341,0.0315,0.02
1st_avenue/south_to_north/029_n00028_N_L.jpg,1st_avenue,south_to_north,29,n00028,N,L,3,2.987983338534832,1,0.2968,0.1424,0.2105,0.1277,0.1058,0.0824,0.0344
1st_avenue/south_to_north/029_n00028_N_R.jpg,1st_avenue,south_to_north,29,n00028,N,R,2,1.6845092363655567,1,0.6642,0.1844,0.0689,0.022,0.0224,0.0217,0.0164
1st_avenue/south_to_north/030_n00029_N_L.jpg,1st_avenue,south_to_north,30,n00029,N,L,3,3.2974220365285873,1,0.2506,0.1241,0.2014,0.1341,0.128,0.1147,0.0471
1st_avenue/south_to_north/030_n00029_N_R.jpg,1st_avenue,south_to_north,30,n00029,N,R,2,1.6862342301756144,1,0.6638,0.1872,0.0657,0.0213,0.0231,0.0217,0.0171
1st_avenue/south_to_north/031_n00030_N_L.jpg,1st_avenue,south_to_north,31,n00030,N,L,3,2.7312325350940228,1,0.3475,0.1616,0.2011,0.1094,0.0893,0.0643,0.0268
1st_avenue/south_to_north/031_n00030_N_R.jpg,1st_avenue,south_to_north,31,n00030,N,R,2,1.8762869071215391,1,0.58,0.2236,0.0836,0.0338,0.0293,0.0317,0.0181
1st_avenue/south_to_north/032_n00031_N_L.jpg,1st_avenue,south_to_north,32,n00031,N,L,2,2.310420384630561,1,0.4709,0.1994,0.1308,0.0589,0.0562,0.0545,0.0292
1st_avenue/south_to_north/032_n00031_N_R.jpg,1st_avenue,south_to_north,32,n00031,N,R,2,1.8742427416145802,1,0.563,0.246,0.085,0.0308,0.028,0.0294,0.0178
1st_avenue/south_to_north/033_n00032_N_L.jpg,1st_avenue,south_to_north,33,n00032,N,L,3,2.787828542292118,1,0.3288,0.2123,0.168,0.0871,0.0793,0.0858,0.0387
1st_avenue/south_to_north/033_n00032_N_R.jpg,1st_avenue,south_to_north,33,n00032,N,R,2,1.7783664464950562,1,0.6202,0.2077,0.0752,0.0272,0.0264,0.0264,0.0168
1st_avenue/south_to_north/034_n00033_N_L.jpg,1st_avenue,south_to_north,34,n00033,N,L,3,2.623173352330923,1,0.3295,0.2195,0.182,0.1231,0.0735,0.0582,0.0143
1st_avenue/south_to_north/034_n00033_N_R.jpg,1st_avenue,south_to_north,34,n00033,N,R,2,1.8924426510930061,1,0.5751,0.2183,0.091,0.0362,0.031,0.0314,0.0171
1st_avenue/south_to_north/035_n00034_N_L.jpg,1st_avenue,south_to_north,35,n00034,N,L,2,2.3737074118107557,1,0.4039,0.2196,0.1821,0.0747,0.0514,0.0498,0.0186
1st_avenue/south_to_north/035_n00034_N_R.jpg,1st_avenue,south_to_north,35,n00034,N,R,2,1.9205194190144539,1,0.5692,0.2229,0.0887,0.0326,0.0321,0.0331,0.0214
1st_avenue/south_to_north/036_n00035_N_L.jpg,1st_avenue,south_to_north,36,n00035,N,L,2,2.0495243202894926,1,0.5234,0.2148,0.1132,0.0535,0.0423,0.0379,0.0148
1st_avenue/south_to_north/036_n00035_N_R.jpg,1st_avenue,south_to_north,36,n00035,N,R,2,2.3118474995717406,1,0.3957,0.24,0.1869,0.0779,0.0473,0.0386,0.0138
1st_avenue/south_to_north/037_n00036_N_L.jpg,1st_avenue,south_to_north,37,n00036,N,L,2,2.2579127978533506,1,0.455,0.2183,0.15,0.0578,0.0487,0.0495,0.0206
1st_avenue/south_to_north/037_n00036_N_R.jpg,1st_avenue,south_to_north,37,n00036,N,R,2,1.9675964526832104,1,0.5291,0.2538,0.0919,0.0414,0.0298,0.0371,0.0167
1st_avenue/south_to_north/038_n00037_N_L.jpg,1st_avenue,south_to_north,38,n00037,N,L,2,1.8321492858231068,1,0.5995,0.2104,0.085,0.0313,0.0276,0.0294,0.0167
1st_avenue/south_to_north/038_n00037_N_R.jpg,1st_avenue,south_to_north,38,n00037,N,R,3,2.5867701042443514,1,0.3316,0.2108,0.2244,0.0965,0.0623,0.0585,0.016
1st_avenue/south_to_north/039_n00038_N_L.jpg,1st_avenue,south_to_north,39,n00038,N,L,4,4.009747914969921,6,0.1383,0.1111,0.1592,0.1567,0.124,0.2504,0.0604
1st_avenue/south_to_north/039_n00038_N_R.jpg,1st_avenue,south_to_north,39,n00038,N,R,2,2.0934806372970343,1,0.4985,0.2507,0.1013,0.0456,0.0361,0.0478,0.0199
1st_avenue/south_to_north/040_n00039_N_L.jpg,1st_avenue,south_to_north,40,n00039,N,L,2,1.7520626112818718,1,0.6293,0.2043,0.074,0.0264,0.0248,0.026,0.0153
1st_avenue/south_to_north/040_n00039_N_R.jpg,1st_avenue,south_to_north,40,n00039,N,R,3,2.766223127953708,1,0.2531,0.2165,0.2531,0.142,0.0681,0.0574,0.0097
1st_avenue/south_to_north/041_n00040_N_L.jpg,1st_avenue,south_to_north,41,n00040,N,L,3,3.379252888262272,3,0.169,0.1587,0.2346,0.1771,0.1108,0.1217,0.028
1st_avenue/south_to_north/041_n00040_N_R.jpg,1st_avenue,south_to_north,41,n00040,N,R,2,2.08305617980659,1,0.5185,0.2374,0.0901,0.0439,0.0382,0.0505,0.0214
1st_avenue/south_to_north/042_n00041_N_L.jpg,1st_avenue,south_to_north,42,n00041,N,L,2,1.8766603246331215,1,0.5897,0.2136,0.0811,0.0322,0.0308,0.0349,0.0178
1st_avenue/south_to_north/042_n00041_N_R.jpg,1st_avenue,south_to_north,42,n00041,N,R,2,2.1969924196600914,1,0.4437,0.2528,0.1396,0.0629,0.0439,0.0413,0.0157
1st_avenue/south_to_north/043_n00042_N_L.jpg,1st_avenue,south_to_north,43,n00042,N,L,2,1.958124779164791,1,0.546,0.2206,0.1075,0.0434,0.0355,0.0318,0.0152
1st_avenue/south_to_north/043_n00042_N_R.jpg,1st_avenue,south_to_north,43,n00042,N,R,2,1.7983326110988855,1,0.6136,0.2024,0.083,0.0306,0.0296,0.0249,0.0158
1st_avenue/south_to_north/044_n00043_N_L.jpg,1st_avenue,south_to_north,44,n00043,N,L,2,2.38907597027719,1,0.414,0.2082,0.1647,0.0841,0.0645,0.0464,0.0182
1st_avenue/south_to_north/044_n00043_N_R.jpg,1st_avenue,south_to_north,44,n00043,N,R,2,2.2788309613242745,1,0.4092,0.2642,0.1482,0.0711,0.0466,0.0452,0.0154
1st_avenue/south_to_north/045_n00044_N_L.jpg,1st_avenue,south_to_north,45,n00044,N,L,2,2.188794916495681,1,0.4648,0.2374,0.1395,0.0498,0.0426,0.0432,0.0228
1st_avenue/south_to_north/045_n00044_N_R.jpg,1st_avenue,south_to_north,45,n00044,N,R,2,1.9938993453979492,1,0.5322,0.2253,0.1133,0.0423,0.0357,0.0346,0.0166
1st_avenue/south_to_north/046_n00045_N_L.jpg,1st_avenue,south_to_north,46,n00045,N,L,2,1.9699935726821423,1,0.5419,0.2224,0.1084,0.0424,0.0369,0.0315,0.0164
1st_avenue/south_to_north/046_n00045_N_R.jpg,1st_avenue,south_to_north,46,n00045,N,R,2,2.1789926532655954,1,0.4538,0.2546,0.1342,0.0525,0.0449,0.0409,0.019
2nd_avenue/east_to_west/1_n00057_W_L.jpg,2nd_avenue,east_to_west,1,n00057,W,L,2,1.7559930346906185,1,0.7426,0.1021,0.0419,0.012,0.0217,0.0307,0.049
2nd_avenue/east_to_west/1_n00057_W_R.jpg,2nd_avenue,east_to_west,1,n00057,W,R,1,1.4165691742673516,1,0.8351,0.0853,0.023,0.0072,0.0103,0.0117,0.0273
2nd_avenue/north_to_south/001_n00079_S_L.jpg,2nd_avenue,north_to_south,1,n00079,S,L,3,2.671044683083892,1,0.3158,0.2171,0.2039,0.1075,0.0762,0.0584,0.0212
2nd_avenue/north_to_south/001_n00079_S_R.jpg,2nd_avenue,north_to_south,1,n00079,S,R,3,2.988699709996581,3,0.225,0.2049,0.2395,0.1365,0.0938,0.0815,0.0188
2nd_avenue/north_to_south/002_n00078_S_L.jpg,2nd_avenue,north_to_south,2,n00078,S,L,3,2.804131781682372,1,0.263,0.2016,0.2509,0.1262,0.0854,0.0569,0.016
2nd_avenue/north_to_south/002_n00078_S_R.jpg,2nd_avenue,north_to_south,2,n00078,S,R,3,2.9460197873413563,3,0.233,0.1932,0.2519,0.1435,0.0898,0.0722,0.0164
2nd_avenue/north_to_south/003_n00077_S_L.jpg,2nd_avenue,north_to_south,3,n00077,S,L,3,2.5796250086277723,1,0.3227,0.2361,0.1988,0.1064,0.0698,0.0503,0.0161
2nd_avenue/north_to_south/003_n00077_S_R.jpg,2nd_avenue,north_to_south,3,n00077,S,R,3,2.774361182935536,1,0.2818,0.2062,0.223,0.1251,0.0873,0.0619,0.0147
2nd_avenue/north_to_south/004_n00076_S_L.jpg,2nd_avenue,north_to_south,4,n00076,S,L,3,2.6309994533658028,1,0.3127,0.2288,0.1988,0.1168,0.0754,0.0527,0.0149
2nd_avenue/north_to_south/004_n00076_S_R.jpg,2nd_avenue,north_to_south,4,n00076,S,R,4,3.6362037882208824,3,0.1045,0.1281,0.2754,0.1863,0.1497,0.1363,0.0196
2nd_avenue/north_to_south/005_n00075_S_L.jpg,2nd_avenue,north_to_south,5,n00075,S,L,2,2.119139516726136,1,0.4493,0.256,0.1553,0.058,0.0399,0.0296,0.0118
2nd_avenue/north_to_south/005_n00075_S_R.jpg,2nd_avenue,north_to_south,5,n00075,S,R,2,2.2265673521906137,1,0.4569,0.2333,0.135,0.059,0.0513,0.0459,0.0186
2nd_avenue/north_to_south/006_n00074_S_L.jpg,2nd_avenue,north_to_south,6,n00074,S,L,3,2.6764050163328648,1,0.3278,0.2083,0.1897,0.1098,0.0829,0.0616,0.02
2nd_avenue/north_to_south/006_n00074_S_R.jpg,2nd_avenue,north_to_south,6,n00074,S,R,3,3.1133963465690613,3,0.179,0.158,0.286,0.2028,0.1052,0.06,0.0091
2nd_avenue/north_to_south/007_n00073_S_L.jpg,2nd_avenue,north_to_south,7,n00073,S,L,3,2.9377539083361626,3,0.2307,0.1913,0.2495,0.1561,0.0947,0.0661,0.0117
2nd_avenue/north_to_south/007_n00073_S_R.jpg,2nd_avenue,north_to_south,7,n00073,S,R,3,3.446266367100179,3,0.1149,0.1453,0.2631,0.2358,0.1476,0.0828,0.0105
2nd_avenue/north_to_south/008_n00072_S_L.jpg,2nd_avenue,north_to_south,8,n00072,S,L,3,2.895428660325706,3,0.2499,0.1718,0.2539,0.1665,0.085,0.0612,0.0117
2nd_avenue/north_to_south/008_n00072_S_R.jpg,2nd_avenue,north_to_south,8,n00072,S,R,3,3.0489995749667287,3,0.2102,0.1944,0.2381,0.1586,0.1057,0.0785,0.0145
2nd_avenue/north_to_south/009_n00071_S_L.jpg,2nd_avenue,north_to_south,9,n00071,S,L,2,2.4654985200613737,1,0.3626,0.2034,0.2199,0.0991,0.062,0.0407,0.0122
2nd_avenue/north_to_south/009_n00071_S_R.jpg,2nd_avenue,north_to_south,9,n00071,S,R,3,2.9060100745409727,3,0.2368,0.2057,0.2482,0.1349,0.0885,0.07,0.0159
2nd_avenue/north_to_south/010_n00070_S_L.jpg,2nd_avenue,north_to_south,10,n00070,S,L,3,3.0924760615453124,3,0.1815,0.1872,0.2811,0.1601,0.0987,0.0805,0.0109
2nd_avenue/north_to_south/010_n00070_S_R.jpg,2nd_avenue,north_to_south,10,n00070,S,R,3,2.781825227662921,1,0.2969,0.2073,0.2009,0.1181,0.0878,0.0673,0.0218
2nd_avenue/north_to_south/011_n00069_S_L.jpg,2nd_avenue,north_to_south,11,n00069,S,L,3,2.5801442563533783,1,0.3648,0.1983,0.175,0.1078,0.0789,0.0577,0.0173
2nd_avenue/north_to_south/011_n00069_S_R.jpg,2nd_avenue,north_to_south,11,n00069,S,R,3,2.907941000536084,3,0.2125,0.1996,0.2815,0.1555,0.0859,0.0546,0.0104
2nd_avenue/north_to_south/012_n00068_S_L.jpg,2nd_avenue,north_to_south,12,n00068,S,L,2,2.266255082562566,1,0.4655,0.2131,0.1376,0.0565,0.0547,0.0454,0.0271
2nd_avenue/north_to_south/012_n00068_S_R.jpg,2nd_avenue,north_to_south,12,n00068,S,R,2,1.8555633090436459,1,0.6238,0.1844,0.0757,0.027,0.0306,0.0352,0.0234
2nd_avenue/north_to_south/013_n00067_S_L.jpg,2nd_avenue,north_to_south,13,n00067,S,L,3,2.9011068185791373,3,0.2378,0.1941,0.2531,0.1488,0.0903,0.062,0.0138
2nd_avenue/north_to_south/013_n00067_S_R.jpg,2nd_avenue,north_to_south,13,n00067,S,R,2,2.126450050622225,1,0.4738,0.2273,0.1491,0.0593,0.0434,0.0333,0.0139
2nd_avenue/north_to_south/014_n00066_S_L.jpg,2nd_avenue,north_to_south,14,n00066,S,L,3,2.6622693138197064,1,0.2922,0.2171,0.2422,0.1109,0.075,0.047,0.0155
2nd_avenue/north_to_south/014_n00066_S_R.jpg,2nd_avenue,north_to_south,14,n00066,S,R,3,3.186748443171382,3,0.1688,0.1611,0.2871,0.1769,0.1235,0.0693,0.0134
2nd_avenue/north_to_south/015_n00065_S_L.jpg,2nd_avenue,north_to_south,15,n00065,S,L,3,3.15854231454432,3,0.1537,0.1611,0.3056,0.2036,0.1142,0.0523,0.0095
2nd_avenue/north_to_south/015_n00065_S_R.jpg,2nd_avenue,north_to_south,15,n00065,S,R,3,3.456105273216963,3,0.1264,0.141,0.2594,0.215,0.1525,0.0925,0.0131
2nd_avenue/north_to_south/016_n00064_S_L.jpg,2nd_avenue,north_to_south,16,n00064,S,L,3,2.897858493961394,3,0.239,0.1776,0.2667,0.1568,0.0951,0.0525,0.0123
2nd_avenue/north_to_south/016_n00064_S_R.jpg,2nd_avenue,north_to_south,16,n00064,S,R,3,3.42334570735693,3,0.1194,0.1396,0.3001,0.1908,0.1557,0.0783,0.0162
2nd_avenue/north_to_south/017_n00063_S_L.jpg,2nd_avenue,north_to_south,17,n00063,S,L,3,2.5601851753890514,1,0.3243,0.216,0.2336,0.0989,0.0712,0.04,0.0159
2nd_avenue/north_to_south/017_n00063_S_R.jpg,2nd_avenue,north_to_south,17,n00063,S,R,3,3.1876093465834856,3,0.1533,0.1793,0.3002,0.1582,0.1252,0.0702,0.0136
2nd_avenue/north_to_south/018_n00062_S_L.jpg,2nd_avenue,north_to_south,18,n00062,S,L,3,3.324752296321094,3,0.1406,0.1451,0.284,0.2078,0.1363,0.0741,0.0121
2nd_avenue/north_to_south/018_n00062_S_R.jpg,2nd_avenue,north_to_south,18,n00062,S,R,3,3.3298856504261494,3,0.1353,0.1509,0.2864,0.2031,0.1374,0.0736,0.0132
2nd_avenue/north_to_south/019_n00061_S_L.jpg,2nd_avenue,north_to_south,19,n00061,S,L,3,2.9886808777228,3,0.2006,0.1798,0.2658,0.2006,0.0978,0.0477,0.0077
2nd_avenue/north_to_south/019_n00061_S_R.jpg,2nd_avenue,north_to_south,19,n00061,S,R,4,3.6331837959587574,3,0.077,0.1211,0.2859,0.237,0.1761,0.0928,0.0101
2nd_avenue/north_to_south/020_n00060_S_L.jpg,2nd_avenue,north_to_south,20,n00060,S,L,2,2.310910855419934,1,0.4001,0.2244,0.1981,0.0764,0.0576,0.0294,0.0139
2nd_avenue/north_to_south/020_n00060_S_R.jpg,2nd_avenue,north_to_south,20,n00060,S,R,4,3.5558103369548917,3,0.0991,0.1313,0.2737,0.2234,0.166,0.0961,0.0104
2nd_avenue/north_to_south/021_n00059_S_L.jpg,2nd_avenue,north_to_south,21,n00059,S,L,2,2.1506839357316494,1,0.4697,0.2399,0.1346,0.0552,0.0465,0.0351,0.0191
2nd_avenue/north_to_south/021_n00059_S_R.jpg,2nd_avenue,north_to_south,21,n00059,S,R,3,2.6845835987478495,3,0.2383,0.1975,0.3577,0.1041,0.0602,0.0343,0.0078
2nd_avenue/north_to_south/022_n00058_S_L.jpg,2nd_avenue,north_to_south,22,n00058,S,L,2,1.8525671418756247,1,0.6141,0.1873,0.0844,0.0306,0.0336,0.0296,0.0204
2nd_avenue/north_to_south/022_n00058_S_R.jpg,2nd_avenue,north_to_south,22,n00058,S,R,2,2.2371102273464203,1,0.4622,0.2116,0.1454,0.0666,0.0535,0.043,0.0176
2nd_avenue/north_to_south/024_n00056_S_L.jpg,2nd_avenue,north_to_south,24,n00056,S,L,2,1.8020840641111135,1,0.6143,0.2058,0.0793,0.0292,0.0262,0.0258,0.0194
2nd_avenue/north_to_south/024_n00056_S_R.jpg,2nd_avenue,north_to_south,24,n00056,S,R,2,2.078021142631769,1,0.4842,0.2217,0.1548,0.0616,0.0379,0.0286,0.0112
2nd_avenue/north_to_south/025_n00055_S_L.jpg,2nd_avenue,north_to_south,25,n00055,S,L,2,1.877290466800332,1,0.6052,0.1817,0.0958,0.0352,0.0326,0.0288,0.0207
2nd_avenue/north_to_south/025_n00055_S_R.jpg,2nd_avenue,north_to_south,25,n00055,S,R,3,2.576995781622827,1,0.3192,0.216,0.2264,0.1138,0.068,0.0446,0.012
2nd_avenue/north_to_south/026_n00054_S_L.jpg,2nd_avenue,north_to_south,26,n00054,S,L,2,1.743950080126524,1,0.6385,0.1978,0.0728,0.0233,0.0255,0.024,0.0181
2nd_avenue/north_to_south/026_n00054_S_R.jpg,2nd_avenue,north_to_south,26,n00054,S,R,4,3.723163322545588,4,0.0697,0.108,0.2631,0.2673,0.1837,0.0968,0.0114
2nd_avenue/north_to_south/027_n00053_S_L.jpg,2nd_avenue,north_to_south,27,n00053,S,L,2,1.842666127718985,1,0.5687,0.2371,0.0973,0.0316,0.025,0.0262,0.0142
2nd_avenue/north_to_south/027_n00053_S_R.jpg,2nd_avenue,north_to_south,27,n00053,S,R,4,3.6720536230131984,3,0.0964,0.12,0.2462,0.2349,0.1719,0.1163,0.0143
2nd_avenue/north_to_south/028_n00052_S_L.jpg,2nd_avenue,north_to_south,28,n00052,S,L,2,2.0416597491130233,1,0.5048,0.2311,0.1296,0.0508,0.0349,0.0333,0.0155
2nd_avenue/north_to_south/028_n00052_S_R.jpg,2nd_avenue,north_to_south,28,n00052,S,R,3,2.8296773973852396,3,0.2548,0.1984,0.2712,0.1096,0.0908,0.0542,0.0209
2nd_avenue/north_to_south/029_n00051_S_L.jpg,2nd_avenue,north_to_south,29,n00051,S,L,2,1.8446062188595533,1,0.5892,0.2168,0.089,0.0322,0.028,0.0276,0.0172
2nd_avenue/north_to_south/029_n00051_S_R.jpg,2nd_avenue,north_to_south,29,n00051,S,R,3,2.7498960038647056,3,0.2589,0.2017,0.2714,0.1343,0.0765,0.0464,0.0107
2nd_avenue/north_to_south/030_n00050_S_L.jpg,2nd_avenue,north_to_south,30,n00050,S,L,2,1.6845273179933429,1,0.6402,0.2014,0.0827,0.026,0.0203,0.0179,0.0115
2nd_avenue/north_to_south/030_n00050_S_R.jpg,2nd_avenue,north_to_south,30,n00050,S,R,4,3.6681906636804342,3,0.1084,0.1228,0.2405,0.2057,0.1873,0.1136,0.0217
2nd_avenue/north_to_south/031_n00049_S_L.jpg,2nd_avenue,north_to_south,31,n00049,S,L,2,2.07780615799129,1,0.4888,0.2203,0.1538,0.0548,0.0395,0.0294,0.0134
2nd_avenue/north_to_south/031_n00049_S_R.jpg,2nd_avenue,north_to_south,31,n00049,S,R,4,3.7224079938605428,3,0.0823,0.1161,0.2457,0.2457,0.1855,0.1125,0.0122
2nd_avenue/north_to_south/032_n00048_S_L.jpg,2nd_avenue,north_to_south,32,n00048,S,L,2,2.078884579241276,1,0.4978,0.2043,0.1591,0.0559,0.0402,0.0281,0.0146
2nd_avenue/north_to_south/032_n00048_S_R.jpg,2nd_avenue,north_to_south,32,n00048,S,R,4,3.578106915578246,3,0.0989,0.1311,0.2732,0.2095,0.1764,0.0989,0.012
2nd_avenue/north_to_south/033_n00047_S_L.jpg,2nd_avenue,north_to_south,33,n00047,S,L,3,2.550256060436368,1,0.3544,0.2324,0.1782,0.0842,0.0698,0.0561,0.0249
2nd_avenue/north_to_south/033_n00047_S_R.jpg,2nd_avenue,north_to_south,33,n00047,S,R,2,2.2596000004559755,1,0.4399,0.2318,0.1497,0.0644,0.0542,0.0416,0.0184
2nd_avenue/north_to_south/034_n00046_S_L.jpg,2nd_avenue,north_to_south,34,n00046,S,L,2,2.3940657060593367,1,0.4069,0.2178,0.167,0.0777,0.0644,0.0457,0.0206
2nd_avenue/north_to_south/034_n00046_S_R.jpg,2nd_avenue,north_to_south,34,n00046,S,R,3,3.132359044626355,3,0.1827,0.1637,0.2919,0.1637,0.1108,0.0727,0.0145
2nd_avenue/south_to_north/001_n00046_N_L.jpg,2nd_avenue,south_to_north,1,n00046,N,L,3,3.0897337356582284,3,0.1929,0.1702,0.2763,0.1729,0.1049,0.0688,0.0142
2nd_avenue/south_to_north/001_n00046_N_R.jpg,2nd_avenue,south_to_north,1,n00046,N,R,3,2.544839226640761,1,0.3225,0.2148,0.2397,0.1097,0.0578,0.0423,0.0131
2nd_avenue/south_to_north/002_n00047_N_L.jpg,2nd_avenue,south_to_north,2,n00047,N,L,4,3.6982875540852547,3,0.0857,0.119,0.2598,0.2257,0.1814,0.1135,0.0149
2nd_avenue/south_to_north/002_n00047_N_R.jpg,2nd_avenue,south_to_north,2,n00047,N,R,3,2.6301966458559036,1,0.319,0.1965,0.2484,0.0988,0.0638,0.0554,0.018
2nd_avenue/south_to_north/003_n00048_N_L.jpg,2nd_avenue,south_to_north,3,n00048,N,L,3,3.2218848476186395,3,0.1414,0.1577,0.3136,0.1902,0.1287,0.0589,0.0095
2nd_avenue/south_to_north/003_n00048_N_R.jpg,2nd_avenue,south_to_north,3,n00048,N,R,3,2.87957526370883,3,0.2139,0.183,0.3313,0.1297,0.0763,0.0549,0.0108
2nd_avenue/south_to_north/004_n00049_N_L.jpg,2nd_avenue,south_to_north,4,n00049,N,L,3,2.8171835588291287,3,0.2525,0.1682,0.2906,0.1508,0.0833,0.046,0.0088
2nd_avenue/south_to_north/004_n00049_N_R.jpg,2nd_avenue,south_to_north,4,n00049,N,R,2,1.7085167644545436,1,0.6294,0.2209,0.0695,0.0233,0.0205,0.0215,0.0148
2nd_avenue/south_to_north/005_n00050_N_L.jpg,2nd_avenue,south_to_north,5,n00050,N,L,3,2.974191983230412,3,0.2022,0.1785,0.2943,0.1651,0.097,0.0536,0.0093
2nd_avenue/south_to_north/005_n00050_N_R.jpg,2nd_avenue,south_to_north,5,n00050,N,R,2,2.046666968613863,1,0.4885,0.2656,0.1142,0.044,0.0338,0.0383,0.0157
2nd_avenue/south_to_north/006_n00051_N_L.jpg,2nd_avenue,south_to_north,6,n00051,N,L,3,2.6141678681597114,1,0.3099,0.197,0.249,0.1195,0.0748,0.0382,0.0118
2nd_avenue/south_to_north/006_n00051_N_R.jpg,2nd_avenue,south_to_north,6,n00051,N,R,2,1.98898692894727,1,0.5056,0.2542,0.1182,0.047,0.0313,0.0294,0.0141
2nd_avenue/south_to_north/007_n00052_N_L.jpg,2nd_avenue,south_to_north,7,n00052,N,L,3,3.429337190464139,3,0.1518,0.1361,0.2543,0.1803,0.1667,0.0879,0.0229
2nd_avenue/south_to_north/007_n00052_N_R.jpg,2nd_avenue,south_to_north,7,n00052,N,R,2,2.0289259385317564,1,0.4974,0.2581,0.1145,0.0456,0.0338,0.0338,0.0168
2nd_avenue/south_to_north/008_n00053_N_L.jpg,2nd_avenue,south_to_north,8,n00053,N,L,3,3.3051016172394156,3,0.1239,0.1449,0.3165,0.2175,0.1201,0.0684,0.0087
2nd_avenue/south_to_north/008_n00053_N_R.jpg,2nd_avenue,south_to_north,8,n00053,N,R,2,1.866564966738224,1,0.5622,0.2344,0.0992,0.0365,0.0289,0.0243,0.0145
2nd_avenue/south_to_north/009_n00054_N_L.jpg,2nd_avenue,south_to_north,9,n00054,N,L,2,2.065788747742772,1,0.497,0.246,0.1126,0.0516,0.0408,0.0349,0.017
2nd_avenue/south_to_north/009_n00054_N_R.jpg,2nd_avenue,south_to_north,9,n00054,N,R,2,2.138368096202612,1,0.4871,0.2301,0.1212,0.0573,0.0467,0.0387,0.0189
2nd_avenue/south_to_north/010_n00055_N_L.jpg,2nd_avenue,south_to_north,10,n00055,N,L,2,2.224751800298691,1,0.4298,0.2195,0.1907,0.0735,0.0406,0.0342,0.0116
2nd_avenue/south_to_north/010_n00055_N_R.jpg,2nd_avenue,south_to_north,10,n00055,N,R,2,2.0644600689411163,1,0.5239,0.2253,0.1016,0.0472,0.0385,0.0404,0.023
2nd_avenue/south_to_north/011_n00056_N_L.jpg,2nd_avenue,south_to_north,11,n00056,N,L,2,2.072222956456244,1,0.4669,0.2423,0.1614,0.0584,0.0338,0.0263,0.0108
2nd_avenue/south_to_north/011_n00056_N_R.jpg,2nd_avenue,south_to_north,11,n00056,N,R,2,2.323314093053341,1,0.4162,0.2409,0.1438,0.0832,0.0505,0.0489,0.0164
2nd_avenue/south_to_north/013_n00058_N_L.jpg,2nd_avenue,south_to_north,13,n00058,N,L,3,3.072427366860211,3,0.19,0.1625,0.2988,0.1676,0.1082,0.0607,0.0121
2nd_avenue/south_to_north/013_n00058_N_R.jpg,2nd_avenue,south_to_north,13,n00058,N,R,3,2.9548476142808795,3,0.2268,0.1851,0.2736,0.1313,0.1022,0.066,0.015
2nd_avenue/south_to_north/014_n00059_N_L.jpg,2nd_avenue,south_to_north,14,n00059,N,L,3,3.1379410214722157,3,0.1647,0.1673,0.3125,0.1673,0.108,0.0697,0.0105
2nd_avenue/south_to_north/014_n00059_N_R.jpg,2nd_avenue,south_to_north,14,n00059,N,R,3,3.1548740696161985,3,0.1656,0.1906,0.2646,0.1818,0.1103,0.0746,0.0126
2nd_avenue/south_to_north/015_n00060_N_L.jpg,2nd_avenue,south_to_north,15,n00060,N,L,3,2.8735577911138535,1,0.2738,0.1796,0.2454,0.1106,0.1056,0.0611,0.0239
2nd_avenue/south_to_north/015_n00060_N_R.jpg,2nd_avenue,south_to_north,15,n00060,N,R,3,3.171830310486257,3,0.1413,0.1814,0.2899,0.2121,0.11,0.0571,0.0081
2nd_avenue/south_to_north/016_n00061_N_L.jpg,2nd_avenue,south_to_north,16,n00061,N,L,3,2.9540174826979637,3,0.2122,0.1902,0.2811,0.1481,0.0971,0.0589,0.0124
2nd_avenue/south_to_north/016_n00061_N_R.jpg,2nd_avenue,south_to_north,16,n00061,N,R,3,3.2669432144612074,3,0.1261,0.1697,0.3221,0.1697,0.1301,0.0697,0.0125
