vertical_greenery,vertical_hardscape,green_eye_level,green_softening,signage_detail,enclosure,facade_variation,walking_room,ground_floor_activity,rest_affordance,greenery_layer,dominant_edge,file,street,direction,node_id,cardinal,side,seq
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue/south_to_north/35_n00045_N_R.jpg,1st_avenue,south_to_north,n00045,N,R,35
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/1_n00042_S_L.jpg,1st_avenue_west_branch,north_to_south,n00042,S,L,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/1_n00042_S_R.jpg,1st_avenue_west_branch,north_to_south,n00042,S,R,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/2_n00040_S_L.jpg,1st_avenue_west_branch,north_to_south,n00040,S,L,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/2_n00040_S_R.jpg,1st_avenue_west_branch,north_to_south,n00040,S,R,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/3_n00038_S_L.jpg,1st_avenue_west_branch,north_to_south,n00038,S,L,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/3_n00038_S_R.jpg,1st_avenue_west_branch,north_to_south,n00038,S,R,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/4_n00036_S_L.jpg,1st_avenue_west_branch,north_to_south,n00036,S,L,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/4_n00036_S_R.jpg,1st_avenue_west_branch,north_to_south,n00036,S,R,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/5_n00034_S_L.jpg,1st_avenue_west_branch,north_to_south,n00034,S,L,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/5_n00034_S_R.jpg,1st_avenue_west_branch,north_to_south,n00034,S,R,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/6_n00032_S_L.jpg,1st_avenue_west_branch,north_to_south,n00032,S,L,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/6_n00032_S_R.jpg,1st_avenue_west_branch,north_to_south,n00032,S,R,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/7_n00030_S_L.jpg,1st_avenue_west_branch,north_to_south,n00030,S,L,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/7_n00030_S_R.jpg,1st_avenue_west_branch,north_to_south,n00030,S,R,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/8_n00028_S_L.jpg,1st_avenue_west_branch,north_to_south,n00028,S,L,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/8_n00028_S_R.jpg,1st_avenue_west_branch,north_to_south,n00028,S,R,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/9_n00026_S_L.jpg,1st_avenue_west_branch,north_to_south,n00026,S,L,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/north_to_south/9_n00026_S_R.jpg,1st_avenue_west_branch,north_to_south,n00026,S,R,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/1_n00026_N_L.jpg,1st_avenue_west_branch,south_to_north,n00026,N,L,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/1_n00026_N_R.jpg,1st_avenue_west_branch,south_to_north,n00026,N,R,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/2_n00028_N_L.jpg,1st_avenue_west_branch,south_to_north,n00028,N,L,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/2_n00028_N_R.jpg,1st_avenue_west_branch,south_to_north,n00028,N,R,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/3_n00030_N_L.jpg,1st_avenue_west_branch,south_to_north,n00030,N,L,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/3_n00030_N_R.jpg,1st_avenue_west_branch,south_to_north,n00030,N,R,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/4_n00032_N_L.jpg,1st_avenue_west_branch,south_to_north,n00032,N,L,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/4_n00032_N_R.jpg,1st_avenue_west_branch,south_to_north,n00032,N,R,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/5_n00034_N_L.jpg,1st_avenue_west_branch,south_to_north,n00034,N,L,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/5_n00034_N_R.jpg,1st_avenue_west_branch,south_to_north,n00034,N,R,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/6_n00036_N_L.jpg,1st_avenue_west_branch,south_to_north,n00036,N,L,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/6_n00036_N_R.jpg,1st_avenue_west_branch,south_to_north,n00036,N,R,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/7_n00038_N_L.jpg,1st_avenue_west_branch,south_to_north,n00038,N,L,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/7_n00038_N_R.jpg,1st_avenue_west_branch,south_to_north,n00038,N,R,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/8_n00040_N_L.jpg,1st_avenue_west_branch,south_to_north,n00040,N,L,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/8_n00040_N_R.jpg,1st_avenue_west_branch,south_to_north,n00040,N,R,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/9_n00042_N_L.jpg,1st_avenue_west_branch,south_to_north,n00042,N,L,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,1st_avenue_west_branch/south_to_north/9_n00042_N_R.jpg,1st_avenue_west_branch,south_to_north,n00042,N,R,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/01_n00079_S_L.jpg,2nd_avenue,north_to_south,n00079,S,L,1
1.0,7.0,1.0,1.0,3.0,7.0,1.0,3.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/01_n00079_S_R.jpg,2nd_avenue,north_to_south,n00079,S,R,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/02_n00078_S_L.jpg,2nd_avenue,north_to_south,n00078,S,L,2
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/02_n00078_S_R.jpg,2nd_avenue,north_to_south,n00078,S,R,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/03_n00077_S_L.jpg,2nd_avenue,north_to_south,n00077,S,L,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/03_n00077_S_R.jpg,2nd_avenue,north_to_south,n00077,S,R,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/04_n00076_S_L.jpg,2nd_avenue,north_to_south,n00076,S,L,4
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,none,blank_wall,2nd_avenue/north_to_south/04_n00076_S_R.jpg,2nd_avenue,north_to_south,n00076,S,R,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/05_n00075_S_L.jpg,2nd_avenue,north_to_south,n00075,S,L,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/05_n00075_S_R.jpg,2nd_avenue,north_to_south,n00075,S,R,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/06_n00074_S_L.jpg,2nd_avenue,north_to_south,n00074,S,L,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/06_n00074_S_R.jpg,2nd_avenue,north_to_south,n00074,S,R,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/07_n00073_S_L.jpg,2nd_avenue,north_to_south,n00073,S,L,7
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/07_n00073_S_R.jpg,2nd_avenue,north_to_south,n00073,S,R,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/08_n00072_S_L.jpg,2nd_avenue,north_to_south,n00072,S,L,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,2nd_avenue/north_to_south/08_n00072_S_R.jpg,2nd_avenue,north_to_south,n00072,S,R,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,2nd_avenue/north_to_south/09_n00071_S_L.jpg,2nd_avenue,north_to_south,n00071,S,L,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/09_n00071_S_R.jpg,2nd_avenue,north_to_south,n00071,S,R,9
3.0,6.0,2.0,3.0,2.0,6.0,3.0,3.0,2.0,1.0,tree_canopy,planting,2nd_avenue/north_to_south/10_n00070_S_L.jpg,2nd_avenue,north_to_south,n00070,S,L,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/10_n00070_S_R.jpg,2nd_avenue,north_to_south,n00070,S,R,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/11_n00069_S_L.jpg,2nd_avenue,north_to_south,n00069,S,L,11
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/11_n00069_S_R.jpg,2nd_avenue,north_to_south,n00069,S,R,11
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/12_n00068_S_L.jpg,2nd_avenue,north_to_south,n00068,S,L,12
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/12_n00068_S_R.jpg,2nd_avenue,north_to_south,n00068,S,R,12
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/13_n00067_S_L.jpg,2nd_avenue,north_to_south,n00067,S,L,13
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/13_n00067_S_R.jpg,2nd_avenue,north_to_south,n00067,S,R,13
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/14_n00066_S_L.jpg,2nd_avenue,north_to_south,n00066,S,L,14
1.0,7.0,1.0,1.0,5.0,7.0,5.0,5.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/14_n00066_S_R.jpg,2nd_avenue,north_to_south,n00066,S,R,14
1.0,7.0,1.0,1.0,3.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/15_n00065_S_L.jpg,2nd_avenue,north_to_south,n00065,S,L,15
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/15_n00065_S_R.jpg,2nd_avenue,north_to_south,n00065,S,R,15
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/16_n00064_S_L.jpg,2nd_avenue,north_to_south,n00064,S,L,16
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/16_n00064_S_R.jpg,2nd_avenue,north_to_south,n00064,S,R,16
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/17_n00063_S_L.jpg,2nd_avenue,north_to_south,n00063,S,L,17
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,none,blank_wall,2nd_avenue/north_to_south/17_n00063_S_R.jpg,2nd_avenue,north_to_south,n00063,S,R,17
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/18_n00062_S_L.jpg,2nd_avenue,north_to_south,n00062,S,L,18
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/18_n00062_S_R.jpg,2nd_avenue,north_to_south,n00062,S,R,18
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/19_n00061_S_L.jpg,2nd_avenue,north_to_south,n00061,S,L,19
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,tree_canopy,shopfront,2nd_avenue/north_to_south/19_n00061_S_R.jpg,2nd_avenue,north_to_south,n00061,S,R,19
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/20_n00060_S_L.jpg,2nd_avenue,north_to_south,n00060,S,L,20
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/20_n00060_S_R.jpg,2nd_avenue,north_to_south,n00060,S,R,20
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/21_n00059_S_L.jpg,2nd_avenue,north_to_south,n00059,S,L,21
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,2.0,1.0,tree_canopy,blank_wall,2nd_avenue/north_to_south/21_n00059_S_R.jpg,2nd_avenue,north_to_south,n00059,S,R,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/22_n00058_S_L.jpg,2nd_avenue,north_to_south,n00058,S,L,22
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/22_n00058_S_R.jpg,2nd_avenue,north_to_south,n00058,S,R,22
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/23_n00056_S_L.jpg,2nd_avenue,north_to_south,n00056,S,L,23
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/23_n00056_S_R.jpg,2nd_avenue,north_to_south,n00056,S,R,23
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/24_n00055_S_L.jpg,2nd_avenue,north_to_south,n00055,S,L,24
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/24_n00055_S_R.jpg,2nd_avenue,north_to_south,n00055,S,R,24
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/25_n00054_S_L.jpg,2nd_avenue,north_to_south,n00054,S,L,25
1.0,7.0,1.0,1.0,5.0,7.0,5.0,5.0,5.0,1.0,tree_canopy,shopfront,2nd_avenue/north_to_south/25_n00054_S_R.jpg,2nd_avenue,north_to_south,n00054,S,R,25
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/26_n00053_S_L.jpg,2nd_avenue,north_to_south,n00053,S,L,26
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/26_n00053_S_R.jpg,2nd_avenue,north_to_south,n00053,S,R,26
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,2nd_avenue/north_to_south/27_n00052_S_L.jpg,2nd_avenue,north_to_south,n00052,S,L,27
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/27_n00052_S_R.jpg,2nd_avenue,north_to_south,n00052,S,R,27
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/28_n00051_S_L.jpg,2nd_avenue,north_to_south,n00051,S,L,28
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,none,blank_wall,2nd_avenue/north_to_south/28_n00051_S_R.jpg,2nd_avenue,north_to_south,n00051,S,R,28
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/29_n00050_S_L.jpg,2nd_avenue,north_to_south,n00050,S,L,29
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/29_n00050_S_R.jpg,2nd_avenue,north_to_south,n00050,S,R,29
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/30_n00049_S_L.jpg,2nd_avenue,north_to_south,n00049,S,L,30
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,shopfront,2nd_avenue/north_to_south/30_n00049_S_R.jpg,2nd_avenue,north_to_south,n00049,S,R,30
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/31_n00048_S_L.jpg,2nd_avenue,north_to_south,n00048,S,L,31
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/north_to_south/31_n00048_S_R.jpg,2nd_avenue,north_to_south,n00048,S,R,31
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/32_n00047_S_L.jpg,2nd_avenue,north_to_south,n00047,S,L,32
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,2.0,1.0,none,blank_wall,2nd_avenue/north_to_south/32_n00047_S_R.jpg,2nd_avenue,north_to_south,n00047,S,R,32
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/north_to_south/33_n00046_S_L.jpg,2nd_avenue,north_to_south,n00046,S,L,33
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,5.0,1.0,hedge,shopfront,2nd_avenue/north_to_south/33_n00046_S_R.jpg,2nd_avenue,north_to_south,n00046,S,R,33
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/01_n00046_N_L.jpg,2nd_avenue,south_to_north,n00046,N,L,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/01_n00046_N_R.jpg,2nd_avenue,south_to_north,n00046,N,R,1
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/south_to_north/02_n00047_N_L.jpg,2nd_avenue,south_to_north,n00047,N,L,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,2nd_avenue/south_to_north/02_n00047_N_R.jpg,2nd_avenue,south_to_north,n00047,N,R,2
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,tree_canopy,blank_wall,2nd_avenue/south_to_north/03_n00048_N_L.jpg,2nd_avenue,south_to_north,n00048,N,L,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,2nd_avenue/south_to_north/03_n00048_N_R.jpg,2nd_avenue,south_to_north,n00048,N,R,3
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,tree_canopy,blank_wall,2nd_avenue/south_to_north/04_n00049_N_L.jpg,2nd_avenue,south_to_north,n00049,N,L,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/04_n00049_N_R.jpg,2nd_avenue,south_to_north,n00049,N,R,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/05_n00050_N_L.jpg,2nd_avenue,south_to_north,n00050,N,L,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/05_n00050_N_R.jpg,2nd_avenue,south_to_north,n00050,N,R,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/06_n00051_N_L.jpg,2nd_avenue,south_to_north,n00051,N,L,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,2nd_avenue/south_to_north/06_n00051_N_R.jpg,2nd_avenue,south_to_north,n00051,N,R,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/07_n00052_N_L.jpg,2nd_avenue,south_to_north,n00052,N,L,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/07_n00052_N_R.jpg,2nd_avenue,south_to_north,n00052,N,R,7
1.0,7.0,1.0,1.0,5.0,7.0,3.0,5.0,5.0,1.0,tree_canopy,shopfront,2nd_avenue/south_to_north/08_n00053_N_L.jpg,2nd_avenue,south_to_north,n00053,N,L,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/08_n00053_N_R.jpg,2nd_avenue,south_to_north,n00053,N,R,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/09_n00054_N_L.jpg,2nd_avenue,south_to_north,n00054,N,L,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/09_n00054_N_R.jpg,2nd_avenue,south_to_north,n00054,N,R,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/10_n00055_N_L.jpg,2nd_avenue,south_to_north,n00055,N,L,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/10_n00055_N_R.jpg,2nd_avenue,south_to_north,n00055,N,R,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/11_n00056_N_L.jpg,2nd_avenue,south_to_north,n00056,N,L,11
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/11_n00056_N_R.jpg,2nd_avenue,south_to_north,n00056,N,R,11
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,2.0,1.0,tree_canopy,blank_wall,2nd_avenue/south_to_north/12_n00058_N_L.jpg,2nd_avenue,south_to_north,n00058,N,L,12
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/12_n00058_N_R.jpg,2nd_avenue,south_to_north,n00058,N,R,12
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,tree_canopy,planting,2nd_avenue/south_to_north/13_n00059_N_L.jpg,2nd_avenue,south_to_north,n00059,N,L,13
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/13_n00059_N_R.jpg,2nd_avenue,south_to_north,n00059,N,R,13
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,2nd_avenue/south_to_north/14_n00060_N_L.jpg,2nd_avenue,south_to_north,n00060,N,L,14
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/south_to_north/14_n00060_N_R.jpg,2nd_avenue,south_to_north,n00060,N,R,14
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,tree_canopy,blank_wall,2nd_avenue/south_to_north/15_n00061_N_L.jpg,2nd_avenue,south_to_north,n00061,N,L,15
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/south_to_north/15_n00061_N_R.jpg,2nd_avenue,south_to_north,n00061,N,R,15
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,2nd_avenue/south_to_north/16_n00062_N_L.jpg,2nd_avenue,south_to_north,n00062,N,L,16
